0,1,2
0.0691932769535949,-0.1795823874001495,-0.1414213562373097
-0.2530703970064603,-0.14831413478278702,-0.14142135623730898
0.2377111794748364,-0.14714172937273787,-0.14142135623730956
0.2377111794748365,-0.14714172937273834,-0.14142135623730953
-0.3258560751411463,-0.12766972625592848,-0.14142135623730936
-0.2530703970064612,-0.14831413478278724,-0.14142135623730961
-0.03874245015617165,-0.01768550464737808,-0.1414213562373094
0.23771117947483653,-0.14714172937273828,-0.14142135623730953
0.08996149042779898,-0.18654972738217449,-0.14142135623730961
-0.2530703970064615,-0.14831413478278724,-0.14142135623730961
0.027189780054977568,-0.16579325842409312,-0.14142135623730953
0.0271897800549777,-0.16579325842409312,-0.14142135623730953
0.027189780054977686,-0.16579325842409312,-0.14142135623730953
0.0271897800549777,-0.16579325842409312,-0.14142135623730953
0.027189780054977686,-0.16579325842409312,-0.14142135623730953
0.027189780054977648,-0.16579325842409312,-0.14142135623730953
0.02718978005497768,-0.16579325842409312,-0.14142135623730953
0.01444579505497914,0.016111874762319192,-0.1414213562373094
0.014445795054979156,0.016111874762319192,-0.1414213562373094
0.014445795054979144,0.016111874762319192,-0.1414213562373094
0.014445795054979135,0.016111874762319192,-0.1414213562373094
0.01444579505497912,0.016111874762319192,-0.1414213562373094
-0.013877086631263804,-0.0007021038925055427,-0.14142135623730953
0.014445795054979168,0.016111874762319192,-0.1414213562373094
0.01444579505497915,0.016111874762319192,-0.1414213562373094
0.014445795054979144,0.016111874762319192,-0.1414213562373094
0.01444579505497915,0.016111874762319213,-0.1414213562373094
0.014445795054979135,0.016111874762319206,-0.1414213562373094
0.014445795054979137,0.016111874762319213,-0.1414213562373094
0.014445795054979105,0.016111874762319206,-0.1414213562373094
0.014445795054979135,0.016111874762319213,-0.1414213562373094
0.01444579505497913,0.016111874762319206,-0.1414213562373094
0.01444579505497913,0.016111874762319206,-0.1414213562373094
0.01444579505497913,0.016111874762319206,-0.1414213562373094
-0.027301137163897475,0.028319329816898508,-0.14142135623730942
-0.15012021318812108,0.23422755277893226,-0.14142135623730964
0.05245193189129762,0.26098100956328196,-0.14142135623730967
0.030087204272025835,0.2521913848889477,-0.14142135623730964
0.06114464080280761,0.2686637358506222,-0.1414213562373097
-0.5474128655693936,0.18066222432407067,-0.14142135623730975
0.01444579505497909,0.016111874762319206,-0.1414213562373094
0.030087204272025783,0.2521913848889477,-0.14142135623730964
0.030087204272025738,0.2521913848889477,-0.14142135623730964
-0.02730113716389725,0.028319329816898508,-0.14142135623730942
0.03008720427202575,0.2521913848889477,-0.14142135623730964
0.030087204272025807,0.2521913848889477,-0.14142135623730964
-0.01762646589419503,0.02787513778008301,-0.14142135623730956
0.41233435498995646,0.1961823541934614,-0.14142135623730978
-0.06020412682497029,0.04055944604303844,-0.1414213562373095
0.014445795054979123,0.016111874762319206,-0.1414213562373094
