0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.0,0.003840586809728957,0.01102380582045354,0.011497985322578862,0.004151016001386823,0.002581521379641055,0.003785577918560005,0.00931106547124206,0.0017955777561838276,0.0028208178002061992,0.013949131677091029,0.00402826934561158,0.004818422306627121,0.017037166711886428,0.014976970737757094,0.008951732932703621,0.006955498184204249,3.754559836624441e-09,3.1011137725307845e-06,1.7808650569673365e-05,6.503842905629628e-06,5.043558285354973e-06,0.0005261064735916902,6.2152388820002726e-09,5.503310501835442e-08,2.3777048337689693e-06,6.966389009750706e-06,1.2297475473801972e-05,4.096879583029277e-09,8.458823560597487e-08,5.71167193801415e-08,1.130799215718008e-06,1.8374163771928133e-08,1.5635123741261505e-08,6.653397098953055e-08,7.409857643424304e-13,1.1138919432912167e-11,3.7175875798953634e-11,2.3055553332031967e-09,1.070342912966635e-09,5.335582918789289e-10,1.203159181814656e-10,6.417787189604793e-12,7.06919772669129e-08,1.4712637351892646e-12,5.589056042106782e-12,4.213948148022028e-11,4.266268820855597e-11,3.552012015786846e-11,7.464060533993176e-06
0.0038405868097289566,0.0,0.010031810324125706,0.006883022065144621,0.02006603061942138,0.013949889606811072,0.016234374441056888,0.009734460907722058,0.005190721756096505,0.011591867393228037,0.008063939332315861,0.017572555450747616,0.01550915638113989,0.003761804363647036,0.007234962022421592,0.011075597449203976,0.0008088228674144603,8.566109481635069e-11,6.61637095172218e-08,6.687867895369863e-07,1.6108886567029156e-06,6.804923174435193e-07,6.943034015177143e-05,1.7324237733662098e-10,6.106520302110588e-09,2.15790949891788e-07,3.0745485705367887e-07,4.911169152254496e-07,8.074287739015678e-11,7.358001078673483e-10,4.9062434390327415e-09,6.935736683735168e-09,1.5417868711990382e-09,8.252778677961306e-10,1.6831502574716168e-10,4.659865461650142e-16,8.679193361306706e-15,3.563388604813843e-14,2.2342194777574217e-11,4.7430875351666474e-12,1.6957315447331665e-12,6.470311159413583e-13,1.2707324983804766e-15,1.7986378383598257e-10,7.103503225769086e-16,1.9583129092618087e-15,1.2816405767341027e-13,1.825548198158422e-14,4.175324118065825e-14,7.508535836578113e-08
0.011023805820453538,0.010031810324125708,0.0,0.018338048193217868,0.008191630149205126,0.003929410086799428,0.009405544285981967,0.018685810557816245,0.0013843667276348525,0.0034770053049176046,0.01905846939284682,0.00624920948384374,0.006323279016545444,0.013387016403174438,0.019388106121568143,0.01110071055024706,0.0034573441431704635,1.0320377815396192e-10,3.471560419757625e-07,3.728787663070984e-06,1.995504085133067e-06,1.6120542500501304e-06,0.0002600430589453255,1.2944954374741347e-10,3.2815125847603054e-09,5.151061651208159e-07,1.454978307412838e-06,1.988172876687287e-06,7.83780014068311e-11,2.686757582116541e-09,3.4005909474726696e-09,6.476982868210146e-08,5.903541542685685e-10,7.236584940820378e-10,5.701686558660374e-10,1.7210823280837435e-16,5.2396738671247624e-15,2.2480807171505763e-14,5.6028028684393975e-12,2.3501754912030148e-12,2.460472102651885e-12,2.153396223133765e-13,1.7091963965036704e-15,9.776971465875081e-10,3.8216873171735595e-16,1.5566883485503992e-15,7.71389738252994e-14,3.532137455015643e-14,4.766303198263642e-14,3.7200944261257e-07
0.011497985322578862,0.006883022065144621,0.018338048193217864,0.0,0.006422076859630051,0.002864595886805533,0.00780803941910681,0.01779017301077795,0.0010294989961763168,0.0026335137985728876,0.017654772095010512,0.004285990535534543,0.004024904828611944,0.014675045249976957,0.017248256978369094,0.008917145394139606,0.005303698525313937,7.208062746258999e-10,1.6206777635543743e-06,1.3043355230354421e-05,4.836407362540036e-06,4.434601707548406e-06,0.0005824463723855536,8.815746140165583e-10,1.5868009470204933e-08,1.9547232369700413e-06,5.3082543469080505e-06,6.835347247597875e-06,6.561437904907938e-10,1.9781868356968697e-08,1.56701357604822e-08,4.152498909388585e-07,2.8945950469596228e-09,3.935011297682056e-09,4.99399422426955e-09,4.769260134561369e-15,8.883267100292694e-14,4.665029931061168e-13,3.360211178469004e-11,2.2906587077399732e-11,3.426902327539636e-11,2.0212832886246356e-12,4.7079630841394223e-14,7.782198141584088e-09,1.0289524026449474e-14,3.555484799795319e-14,9.643260001130236e-13,6.362878108851079e-13,7.087578154247329e-13,1.5657060841106443e-06
0.0041510160013868225,0.020066030619421377,0.008191630149205124,0.006422076859630051,0.0,0.017420220603899292,0.018856754715421326,0.00799373493620966,0.008236206410329832,0.016543395141123483,0.006599053565028364,0.020637499145574074,0.017291564286618925,0.003921484675865109,0.006593660519913371,0.013142592374412699,0.0010614141153436503,4.955864909919739e-09,7.512366120726716e-07,4.067340646799518e-06,1.1948839974323656e-05,4.37267261637885e-06,0.00019147906763784803,7.992882450418769e-09,1.6022801287652517e-07,2.062830140572217e-06,2.24082179900853e-06,2.865893762960749e-06,4.806345182905007e-09,1.783142895569881e-08,1.170972569110958e-07,1.065435277431306e-07,6.919793655308034e-08,3.263114373451168e-08,8.73634066830796e-09,5.307467627479683e-13,3.392578053855253e-12,1.6316842972921317e-11,2.1639565996941973e-09,8.553409815614714e-10,2.6735424057774045e-10,1.2413219436039595e-10,9.858184516512135e-13,6.0714773175669085e-09,6.897692357941954e-13,1.5244105101405439e-12,3.8622991382699704e-11,5.179448337955261e-12,1.3710071758851622e-11,9.721340477622027e-07
0.0025815213796410545,0.013949889606811074,0.003929410086799428,0.002864595886805533,0.017420220603899292,0.0,0.011273261734799757,0.0045313934365910314,0.012561378147758356,0.017950002503736153,0.0037197659499405883,0.017986853414286727,0.015764924637786202,0.002224464337722198,0.003136338225575547,0.007343438112031933,0.0008180252004538719,9.507979603366572e-08,2.4956937997792205e-06,9.599020053311334e-06,3.975416481456977e-05,1.4764722670991955e-05,0.00020704256193575002,1.9887084055641879e-07,2.0785141024436337e-06,7.347603331516506e-06,6.338698779440651e-06,9.652195099101132e-06,1.071069365533383e-07,1.857364747866814e-07,1.592130402241469e-06,4.3531755069662204e-07,1.1701206119821232e-06,4.604658391939191e-07,1.0408928687165006e-07,1.4008491045706663e-10,6.255634068256208e-10,1.540358861361814e-09,1.265100387867164e-07,3.613099081207079e-08,8.889865536963417e-09,1.265883006006594e-08,1.3622588311078845e-10,7.39401964989212e-08,1.5258161693527265e-10,2.483110054041157e-10,3.352138418477482e-09,5.109113859880857e-10,1.196541717805578e-09,3.288856193803438e-06
0.003785577918560005,0.016234374441056888,0.009405544285981969,0.00780803941910681,0.018856754715421326,0.011273261734799759,0.0,0.00859077536637406,0.004418561270602439,0.011463360886892218,0.006354711886003422,0.014611527932631199,0.01139919814470236,0.0042518537103791425,0.00749973335498142,0.013322041115662797,0.0010198813620441896,2.287954299539291e-09,7.504717697602101e-07,4.269289023982772e-06,1.1004343913875117e-05,3.996813035647499e-06,0.00024629602615482696,2.121448269869766e-09,6.070786423426043e-08,1.913079167778213e-06,2.295835015907157e-06,2.012286663895252e-06,1.5930867630180807e-09,8.037989033710363e-09,4.390034206772432e-08,9.555598697450974e-08,2.532997518351888e-08,1.6318721846397675e-08,3.961549558316329e-09,4.191555975012318e-14,2.555539637849926e-13,2.1008881920266204e-12,2.2754449025767182e-10,1.7242857499853106e-10,8.370949188560001e-11,1.3262579800383263e-11,1.2772475688088686e-13,2.6734169523987885e-09,6.258501873061128e-14,1.7150397784329277e-13,6.924613520210453e-12,7.256087728691549e-13,2.6139146332586584e-12,8.469449421691025e-07
0.009311065471242058,0.009734460907722058,0.018685810557816245,0.01779017301077795,0.007993734936209659,0.0045313934365910314,0.008590775366374061,0.0,0.0016679780035263332,0.003587507557343047,0.018509783030543087,0.005606646711894,0.005332033996013273,0.012009357019429855,0.014765044397634255,0.007427163489088347,0.005143445426166761,1.1937476373941246e-08,6.08130748607345e-06,4.071102776445443e-05,1.922480077854342e-05,2.2063355781522636e-05,0.0008124045491796424,1.739705105045169e-08,1.8505559451723712e-07,9.19048148964891e-06,2.057239893030752e-05,2.9197566580739524e-05,1.1484938694993734e-08,2.031583638491111e-07,2.025477123393937e-07,1.8207739806803412e-06,3.286392963911079e-08,4.934915054961004e-08,3.1531502201769754e-08,3.177330816199743e-13,5.224564417160119e-12,1.251597904981396e-11,6.29056708324223e-10,3.043503546805536e-10,6.076162160622859e-10,7.775204028579692e-11,1.7102773266176932e-12,7.051810520042453e-08,6.001583395276432e-13,1.4417530372186012e-12,3.3550219141363635e-11,2.5271484965551677e-11,2.4894369708196306e-11,3.856585675636952e-06
0.0017955777561838278,0.005190721756096506,0.0013843667276348523,0.001029498996176317,0.008236206410329832,0.012561378147758356,0.004418561270602439,0.0016679780035263332,0.0,0.013396639253288685,0.0015950762684087776,0.010308817501155148,0.009946369985002312,0.0013395502016716218,0.0013763613077735599,0.003943506516485092,0.0006290143718468022,5.344594813707265e-07,4.8042072520542645e-06,1.291382597658212e-05,6.385070504511453e-05,1.9751762938145956e-05,0.00018189547441296657,1.217572006859026e-06,7.694968026107406e-06,1.1106562584283697e-05,8.901260221435959e-06,1.507644663778852e-05,6.496538049405493e-07,6.670209730123267e-07,5.90058889862981e-06,1.0345448447244174e-06,7.125173549850032e-06,2.0606657967044553e-06,8.607400730609314e-07,9.937676255357442e-09,2.9618574610117748e-08,5.897876856757656e-08,3.1586098977825716e-06,8.642248875169468e-07,1.1062541737243424e-07,3.58081252395193e-07,7.888202382739261e-09,4.356015533472314e-07,9.893919550355571e-09,1.604962195037723e-08,9.146876663224595e-08,1.567503016962339e-08,3.497123655514472e-08,1.0870649071304471e-05
0.0028208178002061992,0.01159186739322804,0.003477005304917605,0.0026335137985728876,0.016543395141123483,0.017950002503736157,0.011463360886892218,0.0035875075573430473,0.013396639253288685,0.0,0.0031186364622645835,0.017895331425592846,0.015702067620735526,0.0023642932386123026,0.0031941780066306277,0.00894433810921968,0.0008156705052267826,1.5786597125157754e-07,3.5966735167252324e-06,1.1339161552416416e-05,5.326237873092374e-05,1.578499278780466e-05,0.00024856703040716024,2.477487393479448e-07,2.6232985385805944e-06,8.964192075262836e-06,7.4738119207486725e-06,9.340819120183307e-06,1.552001678150372e-07,2.150208658535029e-07,1.8780479379191195e-06,6.308137588033241e-07,2.1116083396369155e-06,7.421978668304571e-07,2.317220351147063e-07,4.0811672180695697e-10,1.2202877380393034e-09,4.381963982756514e-09,2.5479389884783585e-07,1.0996209257484994e-07,1.982701037744908e-08,2.427181727258813e-08,4.4656907665431873e-10,1.1273289127631276e-07,4.430318141588432e-10,8.229716926970171e-10,8.508495284885708e-09,1.0294009374755137e-09,3.072716708658491e-09,6.548841129624531e-06
