0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.0,0.1957007491526268,0.5578599367308379,0.6011982059052118,0.20429686642940123,0.1380612470980192,0.19767651207687253,0.48300886519931074,0.11640445631746686,0.1516770667236848,0.7121371921182202,0.20190010470452652,0.24773676432753264,0.9203860790281396,0.7641554123478064,0.46589114215979627,0.5069657444488859,1.8124934566479573e-07,0.00015181919348667227,0.0009065368558111964,0.0003328369522715041,0.00025922299224676775,0.03133682303012798,3.0257283200710046e-07,2.604017438137973e-06,0.00011443490181675294,0.00034672183012105325,0.0006569333274474113,1.8588469547627596e-07,4.487752291182847e-06,2.6845261791092017e-06,6.056044093789239e-05,9.544246514770145e-07,7.573198569837086e-07,3.5596530556892308e-06,3.808938256101908e-11,6.80524332237312e-10,1.8988684166433363e-09,1.9520672107872507e-07,6.369851141813022e-08,2.503015434429896e-08,6.614825080312664e-09,3.300844414698305e-10,3.817745078079966e-06,7.178819598582084e-11,2.8000543293028883e-10,2.002351693895876e-09,2.357035364500857e-09,1.6822364632111113e-09,0.0004708957055463969
0.1957007491526268,0.0,0.4649983053110836,0.3296503393726658,0.9045804717219645,0.683353268679876,0.776491807248596,0.46253656020648976,0.3082276385773144,0.5709219356112398,0.377087542369395,0.8067359389006044,0.730385621097373,0.18614325909977822,0.33812120450089883,0.5279866462176912,0.05399856694407792,3.787734044416181e-09,2.9669297674177228e-06,3.1183192674245126e-05,7.551017150486379e-05,3.203598940009758e-05,0.0037879919872456105,7.725110120973284e-09,2.6466232061268713e-07,9.512884565615933e-06,1.4016296042979342e-05,2.4030823952885127e-05,3.355622490968078e-09,3.575668080555089e-08,2.1121848409185126e-07,3.402315362395209e-07,7.335620367411711e-08,3.661479941475545e-08,8.248320998661455e-09,2.1940467930840252e-14,4.856891467073168e-13,1.6671523494535745e-12,1.7327004569659501e-09,2.585508231114652e-10,7.286470193335175e-11,3.258358611838564e-11,5.986490789792466e-14,8.897314901102057e-09,3.1747792338919665e-14,8.986457399901158e-14,5.57822284910765e-12,9.238248167733366e-13,1.8112618906601969e-12,4.338936299226969e-06
0.5578599367308379,0.4649983053110836,0.0,0.8722203026361758,0.3667370518052785,0.19116156499528178,0.4467699641122189,0.8817486812769944,0.08163825226256907,0.17006987592557335,0.8850782504898241,0.2849182588538187,0.29573661776937377,0.6578602102978468,0.8998502801373625,0.525539387941743,0.22922930656534077,4.532002801096409e-09,1.5460048934431297e-05,0.00017266299170553217,9.289477151363857e-05,7.536909215293829e-05,0.014089764725050417,5.732575518961036e-09,1.412443555250118e-07,2.2551449644137683e-05,6.587295384381584e-05,9.661323636830342e-05,3.234906822867721e-09,1.2966553312099926e-07,1.4539046943865786e-07,3.1553928282422317e-06,2.7894838060398866e-08,3.1885177674567355e-08,2.774883288690627e-08,8.047720213616023e-15,2.9119372174985584e-13,1.0445343314083706e-12,4.3152078086131276e-10,1.2722832050037135e-10,1.0499708816538999e-10,1.0769520752793402e-11,7.996664335402388e-14,4.803063189529248e-08,1.69626935587571e-14,7.094255479291779e-14,3.3342809036611227e-12,1.7751400940989366e-12,2.0533899751713714e-12,2.134915529361807e-05
0.6011982059052118,0.3296503393726658,0.8722203026361758,0.0,0.2970723693295685,0.1439921754524473,0.38321662373288223,0.8673918883243216,0.06272934904774692,0.1330944504190531,0.8471456259459492,0.20190576228089585,0.1945004807924688,0.7451291960851382,0.8271464106455597,0.4361969731891626,0.3633361973734135,3.270509681361002e-08,7.457360137063533e-05,0.0006240555332892491,0.00023262898766073667,0.00021422520076120398,0.03260744176079053,4.033765467576876e-08,7.057027107733635e-07,8.842301102078473e-05,0.00024831597006807045,0.00034319849567431574,2.7981366603912963e-08,9.864286596094498e-07,6.922398728690913e-07,2.0902225093402018e-05,1.4131925618975798e-07,1.7914449549799706e-07,2.51126026911658e-07,2.304223187825081e-13,5.100970115432851e-12,2.2395850528298883e-11,2.674023701649071e-09,1.281286339506709e-09,1.5109943618875883e-09,1.0444843168107943e-10,2.2758951712535302e-12,3.950195083937803e-07,4.718861798816735e-13,1.6741959354157805e-12,4.3067980895371886e-11,3.304082999627545e-11,3.1549315426657326e-11,9.284088663396709e-05
0.20429686642940123,0.9045804717219645,0.3667370518052785,0.2970723693295685,0.0,0.8242150710200391,0.8711253796953219,0.36685656898813523,0.4723712391791984,0.7869739629270649,0.29804990146939947,0.9150945021077546,0.786521717759896,0.18741917660897917,0.2976289215461871,0.6051307325202245,0.06844253197627241,2.1165460016271246e-07,3.253692908538911e-05,0.00018317062813423825,0.0005409760939878034,0.00019882650259866674,0.01009005325717009,3.442439892239783e-07,6.707321954906244e-06,8.783242310134704e-05,9.866693102616391e-05,0.0001354429026083225,1.9292842905921262e-07,8.369430238447356e-07,4.869024336726877e-06,5.048024309160435e-06,3.179933547021434e-06,1.3983025602535627e-06,4.135086726203659e-07,2.413638680895949e-11,1.8336704184393784e-10,7.37327838998975e-10,1.6209088680150718e-07,4.503357877699212e-08,1.1095824171892142e-08,6.0376862707932635e-09,4.485672061968759e-11,2.9008282005450924e-07,2.977536988590652e-11,6.756484163344722e-11,1.6236331674037826e-09,2.5315833001324305e-10,5.744380232405349e-10,5.4258347915359216e-05
0.1380612470980192,0.683353268679876,0.19116156499528178,0.1439921754524473,0.8242150710200391,0.0,0.5659161308810468,0.22597848666879106,0.7828567184930653,0.9278739934449154,0.1825625577614069,0.8666681593034228,0.7792146380738212,0.11552546332391032,0.15383678908344237,0.3674145736839149,0.05731874325645262,4.4125055216830335e-06,0.00011745726483868117,0.00046974368988438227,0.001955796798770145,0.0007295270043164319,0.01185551857830589,9.307280812493736e-06,9.454802254166727e-05,0.0003399584701615966,0.00030328657139577314,0.0004956909897904402,4.671836508297831e-06,9.47317832759815e-06,7.193870692088515e-05,2.2412448782143763e-05,5.84311316979509e-05,2.1441493916683127e-05,5.353648614978287e-06,6.922532896416133e-09,3.6741047553249406e-08,7.563715360503656e-08,1.029731051144962e-05,2.0671206237823895e-06,4.0091882546624626e-07,6.690652091659799e-07,6.735641707736678e-09,3.838813384533339e-06,7.157219319468401e-09,1.1959239551867679e-08,1.5312733308351767e-07,2.7135827257263706e-08,5.447786312800549e-08,0.0001994683817368425
0.19767651207687253,0.776491807248596,0.4467699641122189,0.38321662373288223,0.8711253796953219,0.5659161308810468,0.0,0.41830639276583254,0.26887640249901956,0.5785798011145075,0.30452207192743835,0.6874167218860215,0.5501312558026822,0.21560429051228397,0.359178185458184,0.6508104583097615,0.0697760605111075,1.03674316257417e-07,3.4486550582365833e-05,0.00020399354570301869,0.0005286059724660623,0.00019282206324332525,0.013770355148170248,9.694177517296548e-08,2.696318817981747e-06,8.642510588223172e-05,0.00010725574322414109,0.00010090242318547415,6.78478798727041e-08,4.0028815359774444e-07,1.9367729459116644e-06,4.803611209940729e-06,1.2350235711427537e-06,7.419430627369881e-07,1.9894624066919058e-07,2.022440508974676e-12,1.465512860562477e-11,1.0072633212997724e-10,1.808389421833984e-08,9.632122598611193e-09,3.6860631978001125e-09,6.844310472258916e-10,6.16625164180661e-12,1.3552203410036417e-07,2.8664166190674246e-12,8.065078673644036e-12,3.0885392766537537e-10,3.762935926270345e-11,1.1620115187835809e-10,5.015464638965314e-05
0.48300886519931074,0.46253656020648976,0.8817486812769944,0.8673918883243216,0.36685656898813523,0.22597848666879106,0.41830639276583254,0.0,0.10083120746034324,0.1798775522730666,0.8811646796876902,0.2620357171748502,0.2556335015291992,0.6049669967587662,0.7024763833034214,0.3604454761101668,0.3495777385302233,5.373647832796839e-07,0.0002776164535525958,0.001932438929904336,0.000917408164153729,0.0010574194692065948,0.04512247621710765,7.897452117800657e-07,8.165097014418631e-06,0.0004124564353845232,0.0009547675724067452,0.001454424715853493,4.859128399701155e-07,1.0050620535558476e-05,8.877097498934261e-06,9.092824886329627e-05,1.5918158176852605e-06,2.228932731347741e-06,1.5730703562472227e-06,1.522985476638613e-11,2.9763907239425263e-10,5.961255674011024e-10,4.96647522909212e-08,1.6889602033754726e-08,2.65797118618591e-08,3.986082908772924e-09,8.202486784674141e-11,3.551212739547524e-06,2.7306599049960987e-11,6.735318343798658e-11,1.4865714647580488e-09,1.3019308028549724e-09,1.0993931072661522e-09,0.00022687770454011188
0.11640445631746686,0.3082276385773144,0.08163825226256907,0.06272934904774692,0.4723712391791984,0.7828567184930653,0.26887640249901956,0.10083120746034324,0.0,0.8394400310504156,0.09489577454706316,0.6021099739696719,0.5959353360574889,0.08432970666202795,0.08183500151989696,0.23917116924616724,0.05342688690880501,3.006637920203574e-05,0.00027408144925562415,0.0007660521041082239,0.0038078174377863165,0.0011830177674651398,0.01262560332868447,6.907417186980162e-05,0.0004243025270942193,0.0006229155266818992,0.0005162664333447589,0.0009385410058628,3.434957348567766e-05,4.123892426221979e-05,0.00032318312338630627,6.456568726953642e-05,0.00043129898832008174,0.00011631467498563272,5.366426391304192e-05,5.95288975902007e-07,2.108694556965476e-06,3.5105752804444623e-06,0.0003116478507481058,5.993521142002076e-05,6.047634051273632e-06,2.294171000940757e-05,4.7278829300000703e-07,2.741417267300728e-05,5.625742003683949e-07,9.370046109826088e-07,5.064923877358262e-06,1.0091952417201697e-06,1.9300676531730334e-06,0.000799197248886657
0.1516770667236848,0.5709219356112398,0.17006987592557335,0.1330944504190531,0.7869739629270649,0.9278739934449154,0.5785798011145075,0.1798775522730666,0.8394400310504156,0.0,0.15388974117080578,0.8669343514675623,0.7803166372427061,0.12345322269722923,0.15752346283313373,0.44993934048831785,0.057463695892926915,7.366044975581782e-06,0.00017019171725025245,0.0005579095797895468,0.00263457444754187,0.0007841683076827655,0.014310449197671906,1.1657676007713612e-05,0.0001199764512150392,0.0004170039197572808,0.0003595373820230453,0.0004823016140005682,6.8062993288249996e-06,1.1026252675547543e-05,8.531776799435336e-05,3.265375352268036e-05,0.0001060170844555605,3.474770664315888e-05,1.198284616267281e-05,2.0277148455917497e-08,7.205950354594821e-08,2.163370429510776e-07,2.085146936597482e-05,6.325251007078082e-06,8.990157722903767e-07,1.2898107482078726e-06,2.2200196155307868e-08,5.884585338913994e-06,2.0894204771004862e-08,3.9851191795733914e-08,3.907800262364287e-07,5.497064893960102e-08,1.4065771600934642e-07,0.0003993396701055748
