0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.0,0.030109137158117548,0.0858283957663742,0.09249611623457214,0.03143167514141269,0.021241129853075077,0.030413114108311247,0.07431233775978395,0.017909168750014814,0.02333596384019296,0.10956440629750341,0.03106292628469116,0.03811503148834932,0.14160411143989893,0.11756756282294051,0.07167872560927833,0.07799817425417244,2.7885746130610264e-08,2.3357830461650253e-05,0.0001394733676222188,5.120794626808932e-05,3.9882221513666644e-05,0.004821262600164735,4.655172215062297e-08,4.0063575917064245e-07,1.760614698408313e-05,5.3344175656101206e-05,0.00010107112898390843,2.8598908363529796e-08,6.904539193230111e-07,4.1302226629862267e-07,9.317402362793172e-06,1.4684104615255248e-07,1.1651589247982386e-07,5.476631160234916e-07,5.860163789681337e-12,1.047006746141245e-10,2.92146503523818e-10,3.003312948261566e-08,9.800203756811506e-09,3.850963031590589e-09,1.017710338271419e-09,5.0784464367199125e-11,5.87371334490852e-07,1.1044825574914722e-11,4.307966127682546e-11,3.080677107846968e-10,3.626368390697462e-10,2.5881703888474897e-10,7.244869243912493e-05
0.025346875021340243,0.0,0.06022590092725175,0.0426958301846092,0.11715994068883145,0.0885069166656313,0.10057008406275998,0.0599070592990479,0.039921193286025565,0.07394497472052992,0.04883982738914879,0.10448725979372538,0.09459847821482187,0.02410900287758916,0.04379296425618345,0.06838405878650554,0.006993815473826183,4.905817778092236e-10,3.842724074253841e-07,4.038801542164944e-06,9.779967058179552e-06,4.149254527768653e-06,0.000490615186187518,1.0005449729254253e-09,3.4278676972236925e-08,1.232094906233869e-06,1.815370179224143e-06,3.112437198278518e-06,4.346153209205774e-10,4.631153040959572e-09,2.7356709372112467e-08,4.4066291338803374e-08,9.50098829268007e-09,4.742295309117325e-09,1.0683104811515844e-09,2.8416973412759514e-15,6.290574846604518e-14,2.1592713582397808e-13,2.2441683091301325e-10,3.348712474759064e-11,9.437329705526503e-12,4.220178454430368e-12,7.753615380743032e-15,1.1523672229167603e-09,4.111927665593501e-15,1.163912829082982e-14,7.224832710642604e-13,1.1965244013503569e-13,2.345919929906626e-13,5.619726882920128e-07
0.07128223463735064,0.05941655982574665,0.0,0.11145057777821951,0.046860932029265376,0.024426245070564102,0.05708737859434002,0.11266809507470904,0.01043157371591546,0.021731190935693673,0.1130935408151956,0.036406289182731734,0.037788637596437136,0.08406007096303411,0.1149810814218511,0.06715237911143966,0.02929046547436814,5.790903159994329e-10,1.9754543445208397e-06,2.2062534119346645e-05,1.18699093869743e-05,9.630512889549944e-06,0.0018003621500439443,7.32497113188598e-10,1.804792319508881e-08,2.881579441546153e-06,8.41711519860552e-06,1.2345047440110477e-05,4.1334996832525993e-10,1.6568404267338196e-08,1.8577705395541574e-08,4.031898280307941e-07,3.56434699979475e-09,4.074224669675018e-09,3.5456907487361836e-09,1.0283217036958727e-15,3.7208155366625016e-14,1.3346852210708996e-13,5.5138868248017165e-11,1.6256982079713822e-11,1.3416319369883495e-11,1.3761079702750415e-12,1.0217978849901098e-14,6.137258740256828e-09,2.1674592899116863e-15,9.06489873812501e-15,4.2604779098213965e-13,2.268238752602546e-13,2.6237809237549093e-13,2.7279526575560154e-06
0.08190179655984178,0.04490857551800426,0.11882339148752344,0.0,0.04047044804424553,0.019616189376943628,0.05220596077472072,0.1181656120683705,0.008545678169987591,0.018131582054627584,0.11540744471836335,0.02750581173423684,0.02649698327803692,0.1015096506096117,0.11268293282394957,0.05942352356884812,0.04949763160935917,4.455446073171651e-09,1.015923179444e-05,8.501567174929018e-05,3.1691265599544316e-05,2.918410041546548e-05,0.004442142433555794,5.495236603345499e-09,9.613854346498446e-08,1.2045949885909628e-05,3.382831795456388e-05,4.67542535827083e-05,3.811927867631322e-09,1.3438210328403479e-07,9.430448840573221e-08,2.8475297671093587e-06,1.9252055073941103e-08,2.4405022970753438e-08,3.42111346390857e-08,3.139064902457053e-14,6.949099524057517e-13,3.0510077637233665e-12,3.642847617598965e-10,1.745508421056869e-10,2.0584418186021137e-10,1.4229108002173667e-11,3.1004733792722223e-13,5.381387884370538e-08,6.428549773510674e-14,2.2807728558883345e-13,5.8671915100359455e-12,4.501183320147714e-12,4.297992888694291e-12,1.2647801232343281e-05
0.024721419059470045,0.10946087086548428,0.044377872753353705,0.03594793528428298,0.0,0.09973606801677742,0.1054125593856331,0.04439233520896474,0.057160384099310554,0.09522962082795777,0.03606622384198444,0.11073314564734413,0.09517489584616728,0.022679094817797982,0.03601528218399796,0.07322525639210507,0.008282048295935616,2.5611758799517126e-08,3.9372070305646394e-06,2.216498929540693e-05,6.546207464836121e-05,2.4059464918758407e-05,0.0012209704400388908,4.1656047226992215e-08,8.116351450320534e-07,1.0628367318827319e-05,1.1939422233147828e-05,1.63895844930564e-05,2.3345754766660678e-08,1.0127624364965832e-07,5.891876519828033e-07,6.108479613527111e-07,3.8479527939480135e-07,1.6920486431398029e-07,5.003758187405123e-08,2.9206798093104816e-12,2.218875679469056e-11,8.922207575027145e-11,1.9614186004785927e-08,5.449393288067878e-09,1.3426760965926716e-09,7.306043164468652e-10,5.427992154035693e-12,3.510214856378393e-08,3.603038115391701e-12,8.175841327866777e-12,1.9647152025268209e-10,3.0634014481155626e-11,6.951121348271028e-11,6.565658004126292e-06
0.01965918319291039,0.09730585067737331,0.027220384464712026,0.02050371567015904,0.11736381795853754,0.0,0.08058343034461239,0.03217812789945572,0.11147460975583681,0.13212429411216464,0.025995931824733424,0.1234089106779688,0.11095599698309837,0.016450208111753236,0.02190553599920293,0.052317870246883974,0.008161882481519073,6.283171868562669e-07,1.6725286315590255e-05,6.688898910636634e-05,0.00027849500394438797,0.00010388074368073435,0.001688162438605206,1.3253070095098348e-06,1.3463132738142023e-05,4.8408267948959266e-05,4.3186385697255834e-05,7.058374583887956e-05,6.652445323686461e-07,1.3489299283899664e-06,1.0243687115289445e-05,3.1914128379346436e-06,8.32028064619424e-06,3.053154058057143e-06,7.623309298199085e-07,9.857316606228587e-10,5.231728669203982e-09,1.077032614268664e-08,1.4662819436590055e-06,2.9434692123220893e-07,5.708869650968467e-08,9.527130741951424e-08,9.591193549062397e-10,5.46626494807463e-07,1.01914975209061e-09,1.7029317505088608e-09,2.1804513259201696e-08,3.863996670716529e-09,7.757356345125496e-09,2.8403230741309366e-05
0.026860099367938647,0.10550897970608066,0.06070668439353031,0.052071116010527004,0.11836770092063545,0.07689615397237021,0.0,0.05683908097065608,0.036534673810963536,0.07861688162615076,0.0413781739963153,0.09340554051186852,0.07475131992678317,0.029296109115188113,0.048804795525990305,0.08843151569315393,0.00948110576790636,1.4087169018312108e-08,4.686000201883186e-06,2.771845198214762e-05,7.182648458205692e-05,2.6200481405866617e-05,0.001871102963754348,1.31723576397262e-08,3.66373276307448e-07,1.1743362463713548e-05,1.4573809961105628e-05,1.3710526783139866e-05,9.219106388199022e-09,5.439077950375281e-08,2.631668944062118e-07,6.527101933778378e-07,1.6781384644089904e-07,1.0081452865132691e-07,2.7032628900161033e-08,2.7480732266096985e-13,1.991325152701618e-12,1.3686599695400616e-11,2.4572226136558213e-09,1.308803799726358e-09,5.008588158967031e-10,9.299984983466636e-11,8.378644993606099e-13,1.8414607098416295e-08,3.894860062490428e-13,1.0958753384928145e-12,4.196678249788232e-11,5.1130421026197826e-12,1.5789303713067667e-11,6.8149663894617125e-06
0.06478712790426192,0.062041128943109,0.11827104781965898,0.11634533703392423,0.049207344150392456,0.03031103189665307,0.05610843138480988,0.0,0.013524729679192951,0.02412740391713488,0.11819271429746384,0.035147473984947976,0.034288729573011975,0.081145662162317,0.09422482810128559,0.04834740901417161,0.04688969352414388,7.207801647951314e-08,3.723735521338269e-05,0.0002592026298880153,0.00012305413907240758,0.00014183418842980306,0.006052385056801109,1.059304036298805e-07,1.0952038828636426e-06,5.5323762687391716e-05,0.00012806524535907362,0.00019508544642185275,6.517664494724463e-08,1.3481136373878662e-06,1.1907062013131725e-06,1.2196422288824978e-05,2.1351404168916565e-07,2.9897204867292363e-07,2.1099966836123632e-07,2.042816643346775e-12,3.9923036701521464e-11,7.995974021362753e-11,6.6616513501831015e-09,2.265442491953895e-09,3.5651999706922775e-09,5.346627812744177e-10,1.1002190616779178e-11,4.763326111568813e-07,3.662699078101194e-12,9.03424269108483e-12,1.9939736631203165e-10,1.746310751713794e-10,1.4746421233516064e-10,3.0431646128483e-05
0.02420733063335848,0.06409864874099984,0.01697739268211327,0.013045119927992854,0.09823375436172437,0.162801940944799,0.05591521304863547,0.020968736544728254,0.0,0.17456893852151387,0.019734411059868538,0.12521406549741876,0.12392999522889026,0.017537104299636043,0.01701830842086312,0.04973774849408534,0.011110591097863557,6.2525680314732016e-06,5.69976483074333e-05,0.00015930727356307519,0.0007918691313377994,0.0002460189510620055,0.002625605272271997,1.4364581645546616e-05,8.823744285121565e-05,0.0001295407631982445,0.00010736214610888592,0.00019517785796725116,7.143295959519654e-06,8.575997055104046e-06,6.720877336171089e-05,1.3427002614410777e-05,8.969241850692438e-05,2.4188659815649535e-05,1.1159955733961743e-05,1.237955789489043e-07,4.3852158207767055e-07,7.300550100525877e-07,6.480991194752849e-05,1.2464054429907402e-05,1.2576586984734765e-06,4.7709304013047955e-06,9.832048437234087e-08,5.7010183538470695e-06,1.1699225360388122e-07,1.9485835113714531e-07,1.0532954734792717e-06,2.0987102781791432e-07,4.013745461572946e-07,0.00016620009797826615
0.021828409156317636,0.08216349297908034,0.024475386537046572,0.01915411593154617,0.11325634144438702,0.1335337873544154,0.08326556480233029,0.025886845611316704,0.12080692787487277,0.0,0.022146843341555894,0.12476373748692639,0.11229826101691028,0.01776661109625955,0.022669785701391783,0.06475243905919409,0.008269813576168988,1.0600748489140528e-06,2.449292117392143e-05,8.029083659734167e-05,0.0003791513788863594,0.00011285256919359776,0.0020594698133669914,1.6776993859706824e-06,1.7266256018886406e-05,6.001258052301711e-05,5.174235796692663e-05,6.94098138536379e-05,9.795197771105265e-07,1.586828912648072e-06,1.2278396387222032e-05,4.699322763678636e-06,1.5257311781165204e-05,5.000671322529793e-06,1.7244958288423208e-06,2.9181596307205318e-09,1.0370350383077783e-08,3.113386612233704e-08,3.000812282717014e-06,9.102903291928609e-07,1.2938069372931033e-07,1.8562144795025378e-07,3.1949125566317337e-09,8.468724987086313e-07,3.006962493336238e-09,5.735132796765333e-09,5.6238602756901194e-08,7.911029943820361e-09,2.024257353050263e-08,5.747045284896861e-05
