0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.0,0.029935864591905694,0.29715306929883445,0.26581413424874084,0.004608731742630995,0.0008272785056531121,0.039023184581657065,0.20368439699028743,0.002421776293477807,0.0015109541277607361,0.36586022469944457,0.00214426683890643,0.016454017056710367,0.755997974033562,0.48552971067516587,0.1742711941186018,6.311879512468103e-14,4.5278325497156327e-10,3.089162707478717e-09,6.924170455122443e-08,3.071142107039238e-09,0.0003105531319969297,2.767068893007941e-13,5.995045465142422e-15,1.0441608220880096e-10,1.5305259978990706e-12,5.2082238096963505e-09,3.370550453010558e-18,7.283992653997612e-11,5.382668593434673e-12,1.0866181167964604e-09,7.713450993087563e-13,2.1459165319622417e-12,4.395767385396109e-24,6.641853931249805e-18,5.7618513741890844e-21,3.0069049804180116e-14,1.5039210595266283e-17,5.661318636189119e-15,9.190988843660748e-18,1.4430462301383002e-22,4.2371632475961085e-11,5.821142555644878e-26,3.099775720355025e-25,5.3919013413697534e-20,7.443287485325641e-17,5.662004655321387e-19,3.945494934755102e-07
0.029935864591905694,0.0,0.31143305825328604,0.12035077477773619,0.7796484179641853,0.36787944117144233,0.690130556971907,0.2907453284161414,0.089351805651802,0.24307793190857288,0.12043963782224594,0.5464184478922611,0.5078294529580237,0.015709019562157873,0.11833744691141786,0.34284162452266764,8.277936406504356e-13,1.227437237600112e-10,5.820779580646471e-10,6.054418700228339e-07,1.524455258799562e-08,7.266742672457983e-05,3.5474382796234136e-12,5.319644771077403e-13,4.807375338855977e-10,7.182258047474741e-13,1.550233293291023e-09,7.605619337548136e-17,4.5370280122659874e-11,1.2773100048298437e-10,8.459329428537585e-11,3.0321854414511465e-11,2.066643874673621e-13,3.6660959082219384e-23,1.2389302861125354e-17,9.38550116482378e-21,1.1538469229284193e-13,3.7713579933218737e-17,1.1966302994927064e-14,9.883905603005707e-17,4.801068276058154e-23,5.0867634580979395e-12,2.4832422246216052e-25,2.9784888025485643e-25,5.423885381339713e-19,3.279363229635657e-17,1.2797744407342927e-18,2.733879812916929e-08
0.29715306929883445,0.31143305825328604,0.0,0.7771400609677543,0.0901191098524172,0.014986022274840966,0.3192491061266524,0.8229228083429182,0.006944877695406357,0.013286682237322555,0.7740696468580059,0.0328657618088884,0.07888584013397058,0.36787944117144233,0.8181090530534799,0.35265864356428955,2.6887738973985476e-12,4.597468892959566e-09,3.514811256286458e-08,1.3212469788696929e-06,1.1718631579096469e-07,0.0008750484224733708,5.696904316191856e-12,4.4051049707582096e-13,4.629333950555739e-09,7.715308433779066e-11,3.968373134941292e-08,2.4565030873503413e-16,5.667719592947895e-10,1.6011038967686594e-10,5.2454891196362e-09,1.716818556458978e-11,3.452570645889496e-12,4.1887257841226804e-23,2.3064553627663927e-17,2.031046717228442e-20,4.2912649621462646e-14,4.1227546558633766e-17,5.670570490777768e-14,6.611252639793189e-17,4.285617850470077e-22,1.1928654544212532e-10,5.461300976184966e-25,1.2784454878417741e-24,9.858763931012378e-19,2.7667753285098216e-16,6.096623592641796e-18,4.2932533215373193e-07
0.26581413424874084,0.12035077477773619,0.7771400609677543,0.0,0.026069161069454557,0.0021086107928051613,0.1822683450309578,0.7588742252915783,0.0010296550421852579,0.0021114224813566867,0.6467423474696954,0.004293895209572212,0.013915236861190124,0.4148457615769761,0.6362565753416874,0.18574836217329402,1.0001065574610636e-13,1.1003676770618394e-09,1.1195936779654917e-08,2.318648338350765e-07,1.882725456416951e-08,0.0008398319260070146,2.3207203450901593e-13,1.2699704248859495e-14,7.851506403396787e-10,1.2041375176768634e-11,1.0036864455593604e-08,4.0574787220471384e-18,7.97032425907647e-11,8.874858108679287e-12,1.5064759031044102e-09,5.961824751207665e-13,2.9013464093746465e-13,7.432920771315488e-26,1.7015396111384293e-19,1.1968061257442455e-22,4.731328192343361e-16,3.6307734358960995e-19,2.1665413275396928e-15,3.6288522385590886e-19,1.623791279720077e-24,1.3368484692147648e-11,6.32313583353092e-28,1.5876889972474964e-27,4.291799433811292e-21,4.1779624373171774e-18,4.256896621850382e-20,1.3052426467442313e-07
0.004608731742630995,0.7796484179641853,0.0901191098524172,0.026069161069454557,0.0,0.4495092704456728,0.7272114929717716,0.07965429453518125,0.08859395997260994,0.38598273240661213,0.015969449719474494,0.6748827771035857,0.4423782384913926,0.0014821031022777668,0.02337069290427014,0.26558337888112676,8.334803589855771e-16,2.1332895000962384e-13,8.681472095867016e-13,1.7362893545923905e-08,7.27257634326242e-11,4.243068563878264e-06,4.304574808716899e-15,6.259931525968512e-16,1.4025435242004005e-12,1.643856419012542e-16,2.4116509469090525e-12,7.711434878996498e-21,5.092330235590048e-14,3.9833350134544004e-13,1.0240522327892222e-13,1.724207004667913e-13,1.68099367613993e-16,3.435081385376584e-28,8.856242904410311e-22,3.512643266411482e-25,1.6194990946007568e-16,1.52052447347355e-20,6.255178492278317e-18,1.7626706228121964e-20,3.1192522109640245e-28,3.614926273058044e-15,6.085401960197519e-31,7.791013940183236e-31,3.4171590279359513e-23,1.9930961489334004e-21,6.683258258386033e-23,3.3592077495260933e-10
0.0008272785056531121,0.36787944117144233,0.014986022274840966,0.0021086107928051613,0.4495092704456728,0.0,0.24886388105352822,0.018858090207043304,0.4329484217647306,0.7299507959025792,0.0021326629113775676,0.5111665318200633,0.40796517883962163,0.000138431726519134,0.002156556832441243,0.06102273380498461,1.5748825079532262e-13,1.8102438091740963e-12,4.303938412722097e-12,1.5532627724905177e-07,8.0958622788635e-10,3.270655369780346e-06,1.4668281506845092e-12,3.059162473124764e-13,1.8832924503243746e-11,2.1437024599584543e-15,3.142371150766955e-11,1.2715078996628216e-17,2.3594501054381794e-12,5.854748857449414e-11,8.603611470270817e-13,3.981148477251239e-11,1.6451320732677627e-14,4.627721771705032e-23,9.75563111870124e-18,6.632757052243191e-21,5.34035167877063e-13,5.929698554021336e-17,2.2950407639978538e-15,1.981518905945042e-16,1.0376817857361978e-23,2.1882810085506946e-13,1.8145091967827342e-25,1.5220697434966262e-25,3.694417265608744e-19,5.362492781470897e-18,3.591488837257904e-19,2.013784887693537e-09
0.039023184581657065,0.690130556971907,0.3192491061266524,0.1822683450309578,0.7272114929717716,0.24886388105352822,0.0,0.27284793296055426,0.08149191577859712,0.2768336644088672,0.09069257057431983,0.37488228650253314,0.30153584504576536,0.029426692711303205,0.15341842533214423,0.5118785801209589,4.781875378168501e-10,3.612445846666484e-08,9.222156222302649e-08,2.5239601848566417e-05,9.773705260960063e-07,0.001100089252677328,6.191848654330832e-10,2.1517415306124575e-10,9.696894248314192e-08,5.769688725983358e-10,8.146488400421073e-08,2.0745687804302675e-13,5.424019328670741e-09,1.3300815794282088e-08,1.977733502720951e-08,7.90271986665009e-09,1.6547237967216005e-10,1.3569686478535181e-18,1.4565126070627977e-14,1.5422348551142504e-16,2.3155443894056463e-11,1.6858306308480213e-13,1.6861008608108077e-11,9.765740048824625e-14,2.511902357323791e-18,1.0922881421768022e-09,2.684983608097972e-20,3.996530041569831e-20,4.381927046725171e-15,5.224710324823731e-14,8.282217723475366e-15,2.2873133834849404e-06
0.20368439699028743,0.2907453284161414,0.8229228083429182,0.7588742252915783,0.07965429453518125,0.018858090207043304,0.27284793296055426,0.0,0.008346671101288524,0.012273906753346858,0.7564700864259055,0.02168446951855535,0.05026924062035277,0.2830522005711334,0.49335508186558613,0.17577989858707643,7.189329721941108e-10,3.2957852381595706e-07,2.219212755019042e-06,2.2003167371555535e-05,5.482326019272308e-06,0.004595316384227934,1.7549153197521819e-09,2.2302774488311335e-10,4.1300231347469154e-07,2.082634961614467e-08,3.1586654582351742e-06,6.208582627041695e-13,8.781948305382072e-08,2.449342552189003e-08,4.0069366516298786e-07,2.0463532294383656e-09,5.537704435042363e-10,8.676040277259167e-19,5.061382387907223e-14,1.135988542026451e-16,1.0869110638499959e-11,2.924356745629726e-14,2.6593150792883773e-11,9.318634801564943e-14,4.953507862303161e-18,1.6948136452433144e-08,2.669389204939658e-20,3.653608156884348e-20,2.7227741372206915e-15,4.2490764956440006e-13,1.3271652343464013e-14,5.963959584791939e-06
0.002421776293477807,0.089351805651802,0.006944877695406357,0.0010296550421852579,0.08859395997260994,0.4329484217647306,0.08149191577859712,0.008346671101288524,0.0,0.5626944439556899,0.0012884062709974994,0.1558565867189744,0.23374811688626443,0.0003510194582989311,0.001638063417209876,0.04407517041180582,3.576959746876272e-09,4.835903519535364e-09,4.853376368011073e-09,1.7717526498978844e-05,2.3538448967114286e-07,5.955700041544304e-05,2.2582016837906033e-08,6.402125665120702e-09,1.801193460204615e-08,1.9561049343495564e-11,3.036009120692013e-08,8.802846307816033e-12,1.1764345843669359e-08,1.8372290308605725e-07,3.196447921157521e-09,3.4716054375475316e-07,1.8856975760077958e-09,4.857160898753984e-14,7.132422497276502e-11,8.392413843104351e-13,1.8134854012070446e-07,3.826685135560433e-10,4.668796039447313e-10,6.04266783113485e-10,1.257092801687009e-14,4.653667549486183e-09,1.4700528513665556e-15,1.75851585715722e-15,6.446385667588793e-12,2.026013970665056e-11,4.5972941409808855e-12,2.0531746998415123e-06
0.0015109541277607361,0.24307793190857288,0.013286682237322555,0.0021114224813566867,0.38598273240661213,0.7299507959025792,0.2768336644088672,0.012273906753346858,0.5626944439556899,0.0,0.0014993148259143845,0.5255293721337849,0.4246375755373377,0.0002550543191911698,0.0029564586166032397,0.11729304672914459,1.6243989852483894e-12,1.516126937352752e-11,2.1129816863189067e-11,5.89988699700359e-07,2.250588286493712e-09,8.98410408181865e-06,7.10588460768309e-12,1.930291860203511e-12,9.104025449392024e-11,1.594600499713791e-14,7.464310657366579e-11,1.8400870037036282e-16,9.453350416965357e-12,2.211704578827236e-10,6.539115213305487e-12,4.15627620392904e-10,4.325478528888139e-13,5.8753457019141715e-21,1.9938185425484932e-16,7.174712951569414e-19,8.579572653032387e-12,5.517404131991839e-15,5.084167151820478e-14,4.069793118115277e-15,2.0773293931854585e-21,1.7923742865891918e-12,3.865943746047956e-23,5.36257816938594e-23,2.2284606472642507e-17,1.2002413227842147e-16,1.9226370365732824e-17,2.1178001493847187e-08
