0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6012593983902859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1341762764782249e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7451833517341693,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28842487435306374,0.0
0.0,0.0,0.0,0.0,-0.22588372537580842,0.0,-0.46709789368833154,0.0,0.0,0.0,0.0,0.0,0.40997439203197794,0.0,0.0,0.0,0.0,5.551115123125783e-16,-1.1379786002407855e-15,-1.3877787807814457e-16,1.6653345369377348e-16,0.0,0.0,0.0,1.8023881183153284e-16,-0.5350447262645164,0.0,0.0,0.0,0.0,-0.07922711772969887,0.0,0.0,0.030073885280593772,0.0,0.0,0.0,0.0,0.0,-0.3361738602824184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39528470752104733
0.0,0.0,0.0,0.0,-9.813077866773593e-18,0.0,-1.9626155733547187e-17,0.0,-0.40181348907559145,0.0,0.0,0.0,5.887846720064157e-17,0.0,0.0,0.0,0.0,-2.2079425200240583e-17,-1.0205600981444537e-15,2.759928150030073e-18,-9.813077866773593e-17,0.0,0.0,0.0,0.7071067811865475,2.7476618026966064e-16,0.0,0.0,0.0,0.0,4.906538933386797e-18,0.0,-0.4614065524589047,-1.2266347333466992e-18,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.354471315263855,0.0
0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,2.7755575615628914e-16,0.0,0.2808820819495035,0.0,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,0.0,0.018528563938848608,0.861803457276869,-0.0024673463943396673,0.08333909974177453,0.0,0.0,0.0,1.2279970421324202e-15,-1.609823385706477e-15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.06875637969345998,-6.591949208711867e-17,0.0,0.0,0.0,0.0,0.0,-8.326672684688674e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.40789436903585863,8.326672684688674e-17
0.0,0.0,0.0,0.0,0.3997505350042633,0.0,0.018168745814824167,0.0,7.027363404237594e-33,0.0,0.0,0.0,0.1607967331570347,0.0,0.0,0.0,0.0,-0.3692432123422737,0.06267796477604615,-0.18214851206428945,-0.571448022503759,0.0,0.0,0.0,-7.036028243087702e-17,0.16943796692972526,0.0,0.0,0.0,0.0,0.28201773575896444,0.0,-5.361990969703929e-33,0.1874712716705989,0.0,0.0,0.0,0.0,0.0,0.06291617245984162,0.0,0.0,0.0,0.0,0.0,0.0,8.3501252128648e-34,-0.40824829046386313
0.0,0.0,0.0,0.0,0.03649280985486916,0.0,0.269499226279097,0.0,-2.488637387304871e-32,0.0,0.0,0.0,-0.5691799296399278,0.0,0.0,0.0,0.0,7.160071147094271e-16,-1.0824674490095276e-15,-4.3552401268742713e-16,-4.0939474033052647e-16,0.0,0.0,0.0,2.491705912536575e-16,-0.5225964224401312,0.0,0.0,0.0,0.0,-0.21064075379947853,0.0,1.8988702348255559e-32,0.3222495894114689,0.0,0.0,0.0,0.0,0.0,0.23427174012052446,0.0,0.0,0.0,0.0,0.0,0.0,-2.9570740269115433e-33,-0.3547788826234667
0.0,0.0,0.0,0.0,-0.45200075401277395,0.0,0.2893378292319946,0.0,8.904264439710807e-34,0.0,0.0,0.0,-0.2990376236197835,0.0,0.0,0.0,0.0,-1.8984621321135888e-16,1.9280289989797523e-16,-1.5664343372833082e-16,-3.3772691979964854e-16,0.0,0.0,0.0,-8.915243524184478e-18,0.09443056604227258,0.0,0.0,0.0,0.0,0.5599979496353733,0.0,-6.7940965581399995e-34,-0.17473640156352235,0.0,0.0,0.0,0.0,0.0,-0.44338597915373107,0.0,0.0,0.0,0.0,0.0,0.0,1.0580315633946835e-34,-0.270030862433661
0.0,0.0,0.0,0.0,9.813077866773595e-18,0.0,1.962615573354719e-17,0.0,-0.4018134890755914,0.0,0.0,0.0,-5.887846720064156e-17,0.0,0.0,0.0,0.0,2.207942520024059e-17,1.0205600981444537e-15,-2.7599281500300737e-18,9.813077866773594e-17,0.0,0.0,0.0,-0.7071067811865476,-2.7476618026966064e-16,0.0,0.0,0.0,0.0,-4.9065389333867974e-18,0.0,-0.46140655245890483,1.2266347333466993e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.354471315263855,0.0
0.0,0.0,0.0,0.0,0.14514744624997744,0.0,0.2991321009614517,0.0,-1.3868615519812133e-32,0.0,0.0,0.0,0.22848780750504524,0.0,0.0,0.0,0.0,4.461319823114619e-16,-9.32131229993904e-16,-1.2679693647842983e-16,-6.796449626071224e-17,0.0,0.0,0.0,1.3885715719651845e-16,-0.39314126818790596,0.0,0.0,0.0,0.0,0.181683333814821,0.0,1.0581976041634831e-32,-0.7173034668411911,0.0,0.0,0.0,0.0,0.0,0.36167954736811253,0.0,0.0,0.0,0.0,0.0,0.0,-1.6479107372068004e-33,-0.06588078458684123
0.0,0.0,0.0,0.0,-0.30238699045191564,0.0,-0.5559572105693021,0.0,1.1585888848227456e-32,0.0,0.0,0.0,-0.28044910352304886,0.0,0.0,0.0,0.0,-1.6888275620763614e-16,6.699761933427756e-16,2.2421546359441e-16,2.5293488251531264e-16,0.0,0.0,0.0,-1.1600174413671068e-16,0.2908486049464547,0.0,0.0,0.0,0.0,0.026751517906900862,0.0,-8.840218984942058e-33,-0.24201503187007453,0.0,0.0,0.0,0.0,0.0,0.522279131621386,0.0,0.0,0.0,0.0,0.0,0.0,1.3766702672621704e-33,-0.3227486121839513
