0,1,2
-0.02353598167108208,1.137760058558661e-06,-1.98819933911302e-07
-0.31048739144882576,2.5908297673448245e-07,-1.1177359523015025e-08
-0.07842006850099287,4.056911153142461e-07,-3.863739846519501e-08
-0.03912814936848685,4.2724347160871996e-07,-5.792991367789687e-08
-0.29644960008272037,2.1844730374581808e-07,-8.000572777479395e-09
-0.22109543388104963,1.429575013694106e-07,-4.44356812874221e-09
-0.20220253593683357,2.3178305836251507e-07,-1.7898844973870953e-08
-0.03060615573893316,2.3172039000313518e-07,-2.7101441379268065e-08
-0.05264855189222986,3.165999513596307e-08,-1.503254035140067e-09
-0.19661969782091313,1.2526547367441854e-07,-3.989077512756012e-09
-0.04479496277257549,4.3382765912980403e-07,-5.517000523092008e-08
-0.33641958082961265,2.43306438107993e-07,-8.543074470068746e-09
-0.24421260079488633,1.8814783475651353e-07,-7.287433365088525e-09
-0.022321365056808328,1.5695774145119135e-06,-2.8372495941043907e-07
-0.07544058547286998,5.339392490089079e-07,-6.171581901082135e-08
-0.13221584841545198,2.7709686867272154e-07,-2.543697155427821e-08
-0.001182067429804333,8.751705319250992e-05,-2.0399642621287556e-05
-0.2094379586314257,1.344901756341818e-07,-4.25482790367387e-09
-0.100660947827343,4.901842183802595e-07,-5.222840226577142e-08
-0.018982777842831245,3.0351719362169734e-08,-1.9659674625307502e-08
-0.0668587185744517,3.5713188772447965e-07,-3.632899017839334e-08
-0.08840313916336846,5.365827708101549e-08,-2.168532490023248e-09
-0.168949737246615,2.3922046349756873e-07,-1.704329319937204e-08
-0.06661705448113511,3.3332230934326697e-07,-3.105348625300464e-08
-0.10450268826554915,1.1418292492149866e-07,-1.086648231293932e-08
-0.36965647749743297,2.7125363555498525e-07,-9.667182986851667e-09
-0.13461219789891118,9.263271638143051e-08,-4.173853708058962e-09
-0.34605933176497183,2.4910820311553315e-07,-8.740027588038502e-09
-0.03892773301641423,2.4072579790130887e-08,-1.917971372816487e-09
-0.08357396636706697,5.0230139388256836e-08,-1.989644713044445e-09
-0.11589219445422416,4.4822164458070483e-07,-4.1857905987794705e-08
-0.23185033934832203,3.05893007309626e-07,-1.955529589476568e-08
-0.1268583802738578,8.88203914050893e-08,-3.3421024457104347e-09
6.406615944590497e-07,0.19306797446910842,-0.20384711936118025
-5.36665014780839e-07,0.14404776434077549,-0.046622624690145005
-6.539814788003271e-07,0.10733525371256046,-0.02904201430651611
1.1804573954591884e-07,0.1809103908168555,-0.08923438048100779
-2.710052759483008e-07,0.14653471079139285,-0.05623394986635929
-3.560362593720805e-06,0.035515183950937154,-0.009860475177067991
3.6838628951850335e-07,0.043858409810650825,-0.11874805233299121
5.257287645299801e-07,0.086083749024499,-0.12045248674798666
-2.414696495568486e-07,0.17577377366573643,-0.06791018593194882
-5.99012166903021e-07,0.13048374665185877,-0.03739901010608387
-2.4316921223161404e-07,0.04354480875769015,-0.01707626740760275
4.7478973302067725e-07,0.07464165162053302,-0.1488152571798571
-4.398435266881435e-08,0.06691359785810232,-0.06854770608160715
4.783524316345457e-07,0.08349074915965186,-0.10736297362570246
-5.661765538654888e-07,0.10938310588468882,-0.03696045165729106
2.1268816455727858e-07,0.017592561008472257,-0.12825417030878752
7.123739541568629e-07,0.22034552281830805,-0.22774822456445043
1.1362475283611611e-07,0.21562989252508252,-0.10321049738011195
6.111174988830441e-07,0.20294399821202572,-0.16858042672229645
4.345842673271505e-07,0.06119945585857333,-0.10667883262862335
-3.8620903577018594e-07,0.12059351101257068,-0.04616972906402394
1.9561958140964535e-07,0.15391759786864856,-0.10048798436233551
5.791730063755238e-07,0.13710703650958278,-0.1335483900987736
8.303106398813573e-08,0.11939725912000418,-0.06937879727391419
-6.951748274950128e-07,0.09422921832773612,-0.025297465682359074
2.0189732139462354e-07,0.012910398541322449,-0.07080546634303893
-2.40290384441247e-07,0.23034119754721186,-0.09565450648289298
4.115285843562492e-08,-0.0900036013958378,-0.22043120444226835
2.3568644764127778e-07,0.03553055723716201,-0.17873342592978306
9.760900087762592e-08,0.22787497126974632,-0.11843459276212918
-3.787976049343447e-07,0.07190710940718822,-0.020324263451952797
3.450389823882791e-07,0.1651827265750693,-0.12404620191070852
3.7163923991934564e-07,0.032649744202312855,-0.1262516866950042
-8.922249427903878e-09,-0.011674669571431318,-0.0744985853762182
-5.456494533756801e-07,-0.17694672911522938,-0.11379967953297061
-1.4560611970344243e-07,-0.05664124675329663,-0.04781833017288359
-4.5490549690096937e-07,-0.13767697132017018,-0.07909125667523792
-7.053517311593514e-08,-0.02017552867830612,-0.010999312575912601
-3.1932115681398393e-07,-0.09079309530151877,-0.04904392490355499
1.069245765255737e-07,-0.043785095483640235,-0.21429408763557753
-2.085393092445513e-07,-0.08064067445388787,-0.06639047112090052
-3.3123619030810653e-07,-0.12236585450179076,-0.1013080003816093
-2.918176086675046e-08,0.03166665533128479,-0.06411409956472865
-5.598442115374787e-07,-0.1868847549030619,-0.12606641485819034
-4.946244909815266e-07,-0.1614910618340323,-0.10689872540058148
-2.76324831774058e-07,-0.1635168779499746,-0.21017831353564018
-9.177744275473328e-08,-0.0676301719050006,-0.1170845747813388
-1.9830038279345087e-07,-0.147820633070958,-0.22779902425522328
-1.5012287069450246e-07,0.0321900476631113,-0.020835441850266614
-5.020608297869652e-07,-0.15180833521019288,-0.08738164491275838
-1.93109121969877e-08,-0.04682348170634101,-0.1259871599789214
-5.000384171500893e-07,-0.21463340566303188,-0.20976423797273083
-4.948536765962357e-07,-0.1468710536849751,-0.08388391461909968
-1.518216450745802e-07,-0.04188115973151702,-0.02045120177504156
-3.2078891750249503e-07,-0.19423614953840299,-0.2531504826986061
-5.586551167386547e-07,-0.17947636114302482,-0.11611265220212104
1.7567299028880425e-07,0.03463187322583983,-0.14716006882172755
-6.924556833238824e-08,-0.01909238736624927,-0.0114080553970475
-2.830345339699291e-07,-0.07694523413944926,-0.03687560449030969
-3.417735501443495e-07,-0.09366921015851001,-0.04479593304348407
7.343140931206652e-08,-0.050382901121766396,-0.22110485290901977
4.5334668949154844e-07,0.057872255908641604,-0.23926851616202502
-1.293552524553265e-07,-0.0432527782906515,-0.029193487997601467
-1.1044832580438956e-07,-0.06861857590119277,-0.08806891402462624
-1.517436560216632e-07,-0.11701964532572115,-0.18951158485940797
-3.459320552697633e-07,-0.09490340307335948,-0.046540347236673274
2.1531014654358026e-08,-0.022515965307637647,-0.11176178270212893
