0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,0.0038701739007358012,0.0701543359481472,0.12655110754122867,0.0002699343048914176,5.161667582850704e-05,0.008475057979644268,0.027295746928697014,4.2289600918946033e-05,7.980581920492616e-05,0.20700425475007816,0.0010056108292204613,0.005950338262234252,0.7397473816188067,0.34140771465814834,0.12011884101100109,0.17501530543028498,0.00013746897233320098,0.32237903840167903,4.391763885241852e-05,0.08698607824161449,2.0765726223554273e-05,0.028049201621779776,0.04134908324437482,0.0007986226994827639,0.0008013036362281891,0.00023760741197491976,0.0004883719221846799,2.267157763993479e-05,4.761994841842065e-06,0.13347156968731463,0.034767765527614104,0.0003998416386827421,6.344257441702013e-21,6.089539337120537e-14,9.78358249368002e-13,1.059299097356821e-12,8.060432627840432e-11,3.7477248927801156e-05,1.0202211397865599e-21,4.040790191811832e-26,2.3482797711322346e-14,2.4415229818912804e-14,2.1611309824565743e-10,5.409748767876424e-26,3.5092611404875616e-11,3.776984808334639e-26,5.118167043596539e-11,1.8996790286603187e-16,1.749747390295044e-17,8.592809263683215e-17,1.3966832735268356e-17,2.9705929502767032e-22,3.0838504850099686e-09,9.051021318745827e-16,8.515178202430033e-21,3.242219159220333e-13,4.731786277083922e-10,8.847159026425795e-19,2.858512540603504e-14,6.303657745660846e-24,4.700972997017231e-21,1.688242547142814e-16,3.413868929995526e-11,2.4185418085626332e-17,2.5874631499794884e-25,1.981335715649967e-15,1.4332414437727566e-35,6.10050799940356e-23,1.051750070648127e-37,1.5895903060651303e-18,1.6054216491803445e-25,7.272871181620696e-23,5.3362427449216956e-24,1.1468057519817742e-30,8.914665158454593e-13,2.1686961748866068e-38,1.2828092652488647e-35,5.329861539622814e-27,3.3191391644138113e-19,7.59844460849112e-27,6.792651354503414e-09,3.129814562960834e-29,6.571195936229071e-21,2.70094553583812e-30,1.8397131672956167e-31,3.642571239055983e-23,2.3903840061765738e-27,3.377244238468115e-28,1.3629602197070079e-14,1.0661252074385617e-16,2.0267541289935273e-28,9.118687225718066e-33,9.911245346992888e-21,1.1775203625094893e-21,3.9352914387757067e-22,9.472172376463785e-20,3.109858167471899e-27,3.449415762121707e-28,6.451330797808565e-20
0.0038701739007358012,0.0,0.022326920403830428,0.007321813188884279,0.5678419861212827,0.1261491035868669,0.4440044805237574,0.01558875455294769,0.002452312438554888,0.04695883862718324,0.0071910774722957075,0.3640613461647249,0.2841165023068703,0.0012777619448650843,0.00887011511701791,0.14474794027726057,0.0002837258945764239,0.06157370044040805,0.04452987908913995,0.0004512461810737187,0.06433420043740104,0.008640555507500985,0.31557708089439124,0.044621959429059256,0.2662228710362271,0.75259950590188,0.041385570339466715,0.7218116144854947,0.0010681879416599197,0.005470675531673106,0.07275287164136476,0.4438663296165027,0.2395965606801656,3.036317192535933e-28,1.3675598693997496e-21,3.996802215400408e-20,3.31209447453011e-16,1.5996294920086657e-14,1.686494992841203e-08,3.248562967399888e-29,2.39853021235954e-33,1.1512603454046005e-19,1.496420572882035e-21,5.005597406272558e-16,2.0159760356492047e-35,1.3268826737719295e-16,5.987083807168881e-34,6.134301943004457e-18,4.784220733795351e-21,6.245074678751048e-23,1.5206666054923082e-22,1.0341123728830943e-22,7.614111556736662e-28,3.690556018349174e-14,8.009049583064968e-22,1.1556694861140474e-26,1.0533591868249543e-18,9.413792050982754e-16,1.5372330125114796e-23,1.461262298858446e-20,1.4054381250837244e-32,6.459647790127078e-31,4.105083842766718e-23,1.612043283903319e-15,5.546896005299387e-23,1.1095300101198e-32,1.6174005949263248e-24,1.520108954444786e-50,2.8543472584216385e-33,3.43318807814389e-55,4.482441280278093e-26,9.339755329242765e-37,6.305796167760714e-33,2.8629924187413144e-33,2.88008865678492e-46,2.96687187008912e-20,2.1797412739809245e-55,1.0666672971372424e-52,8.47186287046354e-38,7.720231332563859e-29,7.533431161278458e-39,4.378534990921789e-15,5.213267591996235e-42,9.117117699498315e-32,2.8042338997071547e-43,1.0654981082307798e-45,2.819559984171291e-33,1.3096060038182837e-38,8.42002259751353e-40,1.4682472133523933e-21,5.465715446768543e-23,1.9404974329973772e-42,4.5420344379228924e-48,3.822138299313598e-29,2.4464998958970334e-30,2.776179138768316e-32,3.1997347619007716e-27,2.5454802120112325e-40,4.5467302650097977e-41,2.0501273501923367e-30
0.0701543359481472,0.022326920403830428,0.0,0.4449327362489451,0.0005167917135199964,5.971920957345367e-06,0.03151569139716408,0.40331571599545935,3.7195473346725755e-08,2.4394169127236607e-06,0.43786300209360457,0.000371607134246102,0.0014684569806597905,0.10875337890449747,0.5407679915689301,0.0740690574215816,0.004043349624752757,5.548683837006887e-06,0.3890638714726552,1.8384140016323565e-08,0.6027972829237086,1.147029602767619e-07,0.08858136818765931,0.7886012546324316,0.001684285595807654,0.0013548282056756028,1.8339989888693884e-05,0.0010297714795943177,1.1878176185380965e-08,3.2361119436588226e-08,0.6346946462991185,0.09564460828355352,0.000207933155061514,3.558321619981459e-37,5.295425214419223e-25,2.2066593722798764e-22,5.705571891591739e-21,1.2038898470884321e-17,1.1382853314937161e-08,2.0180625221945146e-39,3.811452201946324e-46,3.717558649007312e-24,1.0325875919972215e-24,1.6604042551061026e-18,3.36919586918921e-47,2.334213686812685e-20,3.193890216477504e-46,2.6897199828694015e-20,1.7157841178450467e-29,1.1870223726612538e-30,1.1028800013266795e-28,3.4199353653546415e-30,3.2421220727004945e-39,1.871048260104362e-16,3.9679504255112e-28,5.503243731616436e-36,1.0783217403542255e-23,3.2312452494553615e-17,1.2965799076861225e-33,6.387216645215067e-25,1.5357034977741467e-44,1.9240022934010274e-39,6.894635415776702e-29,5.572820218913343e-18,2.095594874824652e-30,1.2244679138949552e-45,1.8452579434696055e-30,1.8742851909300995e-69,5.0737659238979e-45,8.508728233488618e-75,5.966101337246953e-37,1.9217782054435324e-50,4.210688068350597e-43,3.143471635314041e-46,4.948697648584522e-61,1.8512707168704496e-24,2.803196225020074e-75,9.340943899185753e-71,2.838537556366637e-51,2.002813213801957e-37,1.857091090640446e-51,1.9082543898907953e-17,1.244599449983053e-57,1.329659366459698e-40,1.9440262663372373e-58,3.036501299770995e-62,1.4235291375626015e-46,4.460105038036244e-52,5.078156372503796e-55,3.0367892235953466e-27,7.103152976425766e-33,1.515873353654542e-57,5.558088325496888e-66,8.670167702987358e-39,8.403566973436795e-40,4.0829659198605227e-44,2.0477797507971834e-37,9.819032001039812e-53,2.5404038098972513e-56,1.272513199421084e-38
0.12655110754122867,0.007321813188884279,0.4449327362489451,0.0,0.00028257899468103536,3.468257577688933e-06,0.025408482986822273,0.4001194164505752,4.710140701079974e-08,1.9876874877955076e-06,0.36737143102514064,0.00012581161282746337,0.00040017067425865584,0.24884477841970218,0.3728589071022785,0.05002160485590456,0.03405285438816129,2.6858708260925843e-06,0.22815502361911494,1.068555302810309e-07,0.2482520645888936,3.656466764982956e-07,0.01970517458771912,0.45160166131522217,0.0028332945237084816,0.0004462390822360555,1.6443975110078114e-05,0.00036474858991614726,3.604308409985165e-08,7.050108891982665e-08,0.21902204039533754,0.024790703723652205,0.00023593576229944345,6.615077735533804e-30,2.5955910989370995e-19,3.473429443755663e-17,5.2665277921365955e-17,3.6578382733467283e-14,2.0268579561357556e-06,1.0477928315329704e-31,4.015755042491377e-37,5.782740271998827e-19,3.514757331089696e-19,2.0393562918268426e-14,1.278434646853413e-37,5.283385778149495e-16,2.6642905970324846e-37,1.3903393491242778e-15,5.311493365347219e-24,9.24713002237899e-25,6.829920412246721e-23,3.1638945547871134e-24,1.014026448999083e-31,8.757663960517203e-13,1.5206652935974803e-22,7.045625187497069e-29,5.303265200707296e-19,3.0061116749296626e-13,1.9416653775339876e-27,1.227419360288461e-19,8.032081550404851e-36,1.8744618741270194e-31,4.1759044562355816e-23,6.457890119549691e-14,3.2724014121293437e-24,6.407740011854832e-37,6.693163189987859e-24,1.0231771846853033e-55,2.4776423668694382e-36,1.7662022725795737e-59,2.565720716603796e-30,1.356136521983074e-40,3.7515845345621753e-34,1.117621832233947e-37,1.449150928022399e-48,2.952163893968398e-19,2.8208039730842216e-60,1.079421326933433e-56,1.8237601244296534e-41,6.176290319995925e-30,2.1155942750247065e-41,1.316662225320603e-13,5.854679086449703e-46,5.752763370421216e-32,1.0572545333467039e-46,9.061865117940917e-50,9.266583298226012e-38,5.429923807938979e-42,1.6830266066021707e-44,5.080989403038407e-22,4.8145442724532866e-27,2.784180749885134e-46,5.991528942836105e-53,5.155268744930263e-31,5.322899739650558e-32,9.381409144755749e-36,1.7690051151114854e-30,6.381301897147725e-42,2.5591220732885267e-45,1.4815304194043293e-30
0.0002699343048914176,0.5678419861212827,0.0005167917135199964,0.00028257899468103536,0.0,0.20245284078017056,0.5102534833305361,0.00026834029537759304,0.0029675366691469004,0.1372107890437562,9.08012666100646e-05,0.5302987045356892,0.23191068508508592,4.1806332464313776e-05,0.00032747721935243396,0.09929259402029725,1.1169485356739424e-05,0.11037657737800464,0.005573046553872357,0.0005012188864641166,0.0020750006890925556,0.027088987103615757,0.11971881706201414,0.0013387391151122483,0.2878942511028858,0.7551616445553581,0.09065037785946842,0.6536557927491993,0.0013599428441986817,0.014951156014468683,0.006789256813463437,0.20827555331492145,0.1985619952745147,7.293177530157859e-34,1.8319610331686643e-26,3.5880623070758874e-25,2.284458545948439e-19,5.439041472829221e-18,1.8384350766076813e-10,3.252728658395477e-35,1.0335526081290457e-39,5.690745923905886e-24,7.640512662295396e-27,3.397837567732639e-20,1.6917526387704105e-42,2.0490214802491202e-20,6.678807296646619e-41,3.827540411204907e-22,1.616550194111066e-24,2.7452465183030577e-27,5.2006801440544155e-27,3.028279154905651e-27,5.5478048355342514e-33,5.724504879555048e-17,8.790618586325523e-26,5.17422384266653e-32,4.524535845742413e-22,7.348771769019291e-20,7.332002666615173e-28,6.064488125838178e-25,1.2494725016241212e-38,3.3345470971763077e-37,5.899301743900417e-28,2.344820127544046e-19,4.586201773414177e-27,1.0096206213636658e-38,2.839239594738523e-29,1.4422935757152163e-59,7.921546137556631e-40,6.812506465170565e-65,1.4094919984712282e-30,1.1241628073394928e-42,4.048391827922172e-39,1.7597730071655117e-39,7.023412575535178e-55,8.048920049958444e-25,1.7057521814984486e-65,2.753767357765207e-62,1.0096780898574769e-44,8.656523057463061e-35,2.5888126372141884e-46,4.426136049417675e-18,3.0880660091843916e-49,4.3075631653216407e-38,4.6891636627125116e-51,2.210448051834626e-53,7.658230074167651e-39,7.472161124465875e-46,1.0803371846652065e-46,2.947772485322677e-26,5.71875902971626e-27,1.2201043113196211e-49,3.394121201365795e-56,2.4239272056754895e-34,1.662239504058981e-36,1.9102711985075197e-38,1.4673846055111694e-32,3.6233219277861095e-48,8.720897771790508e-48,3.1921770554402484e-36
5.161667582850704e-05,0.1261491035868669,5.971920957345367e-06,3.468257577688933e-06,0.20245284078017056,0.0,0.06888968451675824,7.871587204182481e-06,0.16033166392552717,0.549877725810462,3.3750814475642013e-06,0.37316228631929416,0.23156542578995876,3.6436570272019954e-06,6.510203994161784e-06,0.011840900132569615,8.182167173328395e-06,0.6369825418244387,0.00022121912916345376,0.03375073645615519,0.0001181381229843602,0.32364409107083514,0.030719170956061893,1.7371785956429977e-05,0.14332283343798924,0.28519962599468013,0.31173306436419873,0.42209717260486496,0.10277810233465186,0.2903602351453968,0.0002168429681925867,0.030104933901224203,0.4017976665327097,2.4016104296308348e-26,1.9119035139773247e-22,1.0552647658300201e-21,1.2788296060433048e-15,7.976541568672576e-15,8.876561687492426e-10,1.3532822066083344e-26,6.00540032811581e-30,7.039712397777096e-20,7.913225443629557e-23,9.39839526464428e-17,1.1142099941685593e-32,2.0818214497737408e-16,6.463838024285536e-31,7.680313814425722e-19,2.2240427370015473e-18,3.887143295820924e-21,6.207747273166477e-22,2.816083221253857e-21,1.4711680661078792e-24,1.306927392540241e-14,1.1973957636055616e-20,1.1872588361890777e-24,6.8013512595112476e-18,2.833425883117575e-17,2.6929716100729322e-20,1.096534866523028e-20,5.163383195062436e-29,3.2665514797098673e-29,1.3382352837410312e-22,1.0795643614042172e-16,1.7737200094043795e-21,8.280371348811759e-29,1.9302263591158832e-23,2.6700615799511584e-44,1.7000189760744015e-29,6.1198237743329875e-49,7.481142944747149e-22,5.28073804405265e-32,1.782580562040542e-30,8.846864426134741e-29,6.233888903549985e-42,5.84731775454097e-20,5.101031320914759e-49,6.221909099192121e-47,1.3510398682810842e-33,1.323545679510471e-26,2.961835006870895e-35,3.124600944741046e-15,7.640456790397741e-37,7.486700682051722e-30,1.1561079626080496e-38,3.267779779014977e-40,2.718726959550522e-28,1.5928775586920156e-34,1.6039919974427473e-34,1.9381541397598633e-20,3.828243094850443e-19,3.4847718968244003e-37,8.65799394883461e-42,1.605652961014747e-26,4.196347176219818e-28,3.4110038569040675e-28,6.574825788797611e-24,4.3740729179673505e-37,1.0369720613874884e-35,1.2332492624843643e-28
0.008475057979644268,0.4440044805237574,0.03151569139716408,0.025408482986822273,0.5102534833305361,0.06888968451675824,0.0,0.017164242819539818,0.0030356062655504347,0.07574935673315625,0.0055198143928564996,0.21783521985025414,0.1263769033048514,0.005222947655815979,0.021154118947945832,0.3251935241967974,0.0015987762768381872,0.057479600159339506,0.0743892551904023,0.001728299461970222,0.02956448180960173,0.021056275775547764,0.3613421444162742,0.04135434506866911,0.37201186942707304,0.30400919882332755,0.12842507561718455,0.28518196731688633,0.001998912600786963,0.01715252745899908,0.10484780740049376,0.40218882672954775,0.09756649950338339,1.895468805469704e-20,2.7811721019005077e-15,1.8644859243761253e-14,2.3175379159241954e-11,1.3974483405822975e-10,6.87772827758096e-06,5.181630508240754e-22,1.3496544945719725e-24,5.707133252329391e-14,1.9063135382271568e-15,3.638692877980496e-12,4.326075124990212e-26,1.6284706798199501e-12,2.6785224274597127e-25,5.878487343600576e-13,2.8669390188501644e-15,1.5230650384670228e-16,9.357949441647792e-16,1.755085048793031e-16,1.1733849915698779e-20,9.857180242962463e-10,3.0837222778061123e-15,1.4339677924636923e-19,5.727709887871749e-13,2.0272322685248088e-11,8.023805696003075e-18,1.7051726493361517e-14,3.723120778698365e-24,1.6385262710980463e-22,1.98604202187946e-16,4.167616893604498e-11,3.8373861678779897e-16,3.1523967864005828e-24,9.027209065171752e-18,1.3789111671492896e-37,1.7966091279592952e-25,1.1213112471502531e-40,4.3701097922120476e-20,9.239852330542656e-27,7.079747230099308e-24,2.6438641963058217e-25,4.3115194159782316e-34,4.011815040188943e-15,4.028228321656539e-41,6.444016759900969e-39,8.415629293439448e-28,9.021123394327645e-22,1.3325413156906817e-28,1.1239001978464201e-10,3.8657586444985197e-31,2.1370613776257233e-23,9.67679816988421e-32,2.173627103626191e-33,4.1326875214810386e-25,1.5641472823727833e-28,1.5652232781446944e-29,4.082863281374949e-16,7.85718768930427e-18,2.8771467391808023e-31,1.3160613995598478e-35,5.2695436098236876e-21,2.3012200328674993e-22,8.457180964396534e-25,7.793891709662856e-21,1.0343359279952563e-29,4.466421832120502e-30,6.089951159428313e-22
0.027295746928697014,0.01558875455294769,0.40331571599545935,0.4001194164505752,0.00026834029537759304,7.871587204182481e-06,0.017164242819539818,0.0,4.027532317027971e-08,1.2368561114959345e-06,0.39445687358744447,0.00010549745539349045,0.00035658035583478634,0.0553380899294564,0.10686509393296029,0.011250692549522625,0.013928096321827626,2.803279846703043e-06,0.06281612193009968,7.157120120048238e-08,0.49948964861440276,2.4665088100028224e-07,0.021345748203566436,0.5940573272116575,0.005558266822549385,0.0007156120209192289,1.1962749267351261e-05,0.000994935493152249,3.23142379825043e-08,7.233900971133454e-08,0.11730126991065028,0.01823086714519979,0.0008484674514796317,1.6969853253537126e-30,3.107620633332771e-20,1.0529233899645493e-17,2.6529316176131092e-17,5.32165235272594e-14,5.289067603263261e-07,7.193531924331536e-32,2.1400731190914213e-37,2.8215658893497295e-19,1.4745319846887103e-19,2.2017515928690448e-14,2.7363248369687426e-38,3.2734867875058807e-16,2.9077393312574367e-37,2.3572265981924803e-16,1.0058359614295108e-24,2.991042688107661e-25,1.4248642051142275e-23,2.0501126670752133e-24,6.660867990954119e-32,8.791923495994003e-14,1.135591182160893e-23,5.984343967278327e-29,3.8299699402336225e-20,1.7438435089610976e-13,1.6222887699605946e-27,2.3539789439383926e-20,9.242615025647977e-37,1.261251548902207e-32,9.627969596973816e-24,6.758494619521033e-14,3.643315917435786e-25,2.0625120926302766e-37,1.5139756534068387e-25,4.631633849469638e-58,2.584283039916116e-37,1.0275936562202687e-62,1.9556875873931608e-31,3.586507254128353e-43,1.0793042032260092e-35,1.3265806761545372e-38,3.315537759283353e-51,6.182739595711627e-20,6.852587651734359e-63,1.3099319725977366e-59,5.494057810645517e-43,6.87662426582125e-31,5.390611525890552e-43,6.615206491057241e-15,2.6032709430631988e-48,1.74535701974612e-33,7.671401207585829e-49,9.520452607195133e-53,1.1725768855578881e-39,1.9211311654910326e-43,1.7625387339999274e-46,1.7600904041450663e-22,7.538012422884583e-28,3.117351794618228e-49,4.798312963897351e-56,1.788930332765393e-32,1.0861135441185458e-32,6.4427621410431995e-37,6.270659065308253e-31,1.0024294769407999e-43,3.4763046300307796e-48,2.119959258749133e-32
4.2289600918946033e-05,0.002452312438554888,3.7195473346725755e-08,4.710140701079974e-08,0.0029675366691469004,0.16033166392552717,0.0030356062655504347,4.027532317027971e-08,0.0,0.2689273430221787,7.644995886510903e-08,0.0375395894890691,0.05778846353511795,1.4026908284831102e-06,3.062363246177105e-07,0.002597361533128922,1.2717346417560467e-05,0.36958906482686515,1.8174328418782718e-05,0.3615006229717685,1.775033596816922e-06,0.307018168693098,0.003425146300197669,6.255478862770751e-08,0.004606099315527058,0.007228457549330104,0.1989214726263325,0.011322762473782865,0.7250560722755534,0.27405028080424915,7.024121950392361e-06,0.00214494235215426,0.02486212895696869,4.803508898287103e-21,3.242802002318887e-19,3.589487132510786e-19,3.2051909528438425e-13,4.4105840494809287e-13,4.156874181392265e-09,8.067614904566703e-21,1.0012291552964787e-23,2.3715851798361702e-17,4.0191985576444986e-20,1.6199544287646968e-14,7.349664533002028e-26,1.3933748804978342e-13,1.288722269512471e-24,4.648657023651285e-16,6.602083999646347e-14,6.998136084807905e-17,2.0949381302887558e-18,1.5186752368347594e-17,3.0889976482696974e-19,2.1027093770306138e-12,1.6729369615679934e-16,3.752424068625256e-20,2.679170193528709e-14,1.5149192637989063e-15,2.1755765584455626e-15,1.672650728695575e-17,6.7946837109072905e-22,8.725336652606996e-23,1.128530309563083e-18,1.9244474494595735e-15,2.0116974301158666e-17,4.341011334849799e-22,5.2109776789058984e-18,5.972326542683563e-32,2.348072531415796e-21,2.0599454966648784e-35,1.1207047787819022e-14,1.5126834039437998e-22,1.607100132419749e-23,1.5924325347856075e-20,1.1020894370444463e-30,6.069431374099134e-16,1.5721234347086392e-35,9.47530966816298e-34,1.0257509465547142e-24,5.477658296745329e-20,3.0659174193850366e-26,3.939350011872339e-12,1.560333054955215e-26,5.786414242321588e-23,1.548658910408592e-28,9.197888052578888e-29,2.7592772412719516e-19,1.5036056030765354e-25,1.7962945090763083e-24,6.932984246153453e-16,6.37537057024707e-13,6.59704130750705e-26,3.473880977376607e-29,3.556010987132292e-20,7.064975115214754e-22,7.288525165592554e-20,1.6569988932769898e-17,5.680921504300292e-28,5.938020309118981e-25,6.987917895312548e-22
7.980581920492616e-05,0.04695883862718324,2.4394169127236607e-06,1.9876874877955076e-06,0.1372107890437562,0.549877725810462,0.07574935673315625,1.2368561114959345e-06,0.2689273430221787,0.0,9.064172708477039e-07,0.3726571787075687,0.23229737340017312,5.130820084587316e-06,7.263511154110592e-06,0.028697568498452647,7.932902890413969e-06,0.8517253388894778,0.0003027307726198124,0.06070714129612676,2.6601039781422255e-05,0.45773276556570874,0.03373158033541985,4.314559447547022e-06,0.05675614205896243,0.13452308671000965,0.6536289813809474,0.14867453184772741,0.1474835088026108,0.42458390912722915,0.00020358295046022892,0.03256809644657681,0.09287112545701649,2.283186886062633e-25,1.2532185425384602e-21,2.6415636923569397e-21,5.8640014892411146e-15,9.852625117562298e-15,2.003442323915314e-09,3.5051282807426944e-26,2.686753164414583e-29,1.868842780888846e-19,1.9329424337360979e-22,7.221687942692299e-17,8.266491667348577e-32,2.9489405199817926e-16,1.760672110237094e-30,2.887378490525754e-18,2.3311548947960738e-17,2.7383072055581303e-20,5.979458163909283e-21,8.830122912915938e-21,5.087360005538554e-24,1.1075790060363596e-13,2.784641580691223e-19,3.0205058620957164e-24,1.4687984307104986e-16,4.094480536004712e-17,6.977089877500716e-20,7.531189627200207e-20,7.142162930842336e-28,7.1302765343275445e-28,1.1749816120376915e-21,1.0615776759117428e-16,2.4177458767396816e-20,6.276129658183449e-28,5.23081886161608e-22,5.943317683378969e-42,1.8405800498306436e-28,5.217988906078888e-46,1.2646804413069543e-20,1.9688393136688073e-29,6.065072744827997e-29,1.4044872703411253e-27,1.864258273992805e-39,2.2922502255744757e-19,2.0213058894909712e-46,4.903406426001514e-44,9.639805156452665e-32,1.209809146799921e-25,2.0646158795528425e-33,4.261942282636983e-14,1.0301621455805613e-34,1.582585594178127e-28,1.701714453992174e-36,2.3466469657988998e-37,1.9822349738522687e-26,8.433517238323163e-33,2.2011199964853397e-32,9.655435351763501e-20,3.3085016403325123e-18,2.5191584049620958e-34,7.22922349015235e-39,6.151109592197259e-25,4.1381466983946614e-27,5.422729550475901e-27,3.3576745964713356e-23,2.583966262479973e-35,6.799418840005282e-33,7.320237445702093e-27
