0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,0.0010855240655283113,0.02046565496128762,0.04444047790350037,7.854588360745766e-05,1.5067903331755257e-05,0.002631411380682036,0.010425336713244535,1.598540958511579e-05,2.3125225014110564e-05,0.06847684378479743,0.00027352549091375636,0.0018252430898521982,0.28921838003040057,0.10180737687182828,0.039441639979535544,0.14527140590875173,3.949730683410926e-05,0.09445953984110406,1.9874343745565303e-05,0.02693453205151406,6.886578070582508e-06,0.008931217851155422,0.012633907653712381,0.0003116184798359635,0.00021483271456722164,7.629251281267439e-05,0.0001321980873512663,8.42583378766493e-06,1.6071018802114983e-06,0.037949513521081564,0.009850403167868522,0.00014752077671502414,1.6051432159290155e-21,1.7053722484817062e-14,2.8511229895958556e-13,3.0932456251662267e-13,2.3316945522675396e-11,1.563722171454168e-05,2.948387457011795e-22,1.14100839366553e-26,6.579305179235695e-15,6.8567778968630265e-15,8.194138861428148e-11,1.5157029971937368e-26,1.051360954494989e-11,1.1251067617989306e-26,1.4715990790960494e-11,5.666397577652799e-17,4.1343738666141116e-18,2.3599648709636504e-17,3.61525002227704e-18,8.626032988884951e-23,9.237866981502492e-10,2.6091497843052216e-16,2.404039138461057e-21,1.0194025499408538e-13,1.4175322887483757e-10,2.942413161859145e-19,7.24801928727342e-15,1.5475045699266705e-24,1.2464298656144283e-21,4.439876569504644e-17,1.1835570282670752e-11,6.909627483442034e-18,7.286887125994744e-26,6.423955196684905e-16,3.916468879116023e-36,2.0136063106641465e-23,3.164135630181661e-38,6.102702832415638e-19,5.086895139768339e-26,1.8561980207378867e-23,1.6118035882947535e-24,3.4499163567139937e-31,2.8358487010965634e-13,5.87143357646669e-39,3.5854114876369686e-36,1.3983744875766892e-27,9.632111913928605e-20,1.93822079808464e-27,2.7429928844312775e-09,8.812580308899043e-30,1.901397144085531e-21,6.694813831045221e-31,5.097810570772049e-32,1.2795872871824636e-23,5.771165424257306e-28,8.728226529891171e-29,3.7402512921296915e-15,4.1657487153828715e-17,6.61963991600675e-29,2.8049121555007224e-33,2.517211566717312e-21,2.8548941133447564e-22,1.3472570082385025e-22,2.7709569585579876e-20,8.143183647416125e-28,1.050754579004982e-28,1.9386737045797756e-20
0.0010855240655283113,0.0,0.004525234463352553,0.0017863746465868453,0.1147979101446458,0.02558515746063753,0.09577993884983964,0.004136639348601355,0.0006440315076903548,0.009453875677755057,0.0016527210648011022,0.06879922836676518,0.060550348842043134,0.0003470831531462789,0.0018377071519892903,0.03302154249242906,0.00016362294887297324,0.01229133864565136,0.009065080770543806,0.0001418758529756101,0.01384021139067233,0.0019908527891020432,0.06981307465745122,0.009472433870435257,0.07217188514439703,0.1401872006424563,0.009232344722198298,0.13574988881584432,0.00027581631296347064,0.0012827339164649422,0.014371719001089406,0.08737165456878405,0.06141675739506122,5.337295651940944e-29,2.660861264586486e-22,8.092297308325863e-21,6.719541699613977e-17,3.2149471669500417e-15,4.888977952475607e-09,6.52262871448312e-30,4.70553343139294e-34,2.2410155626114487e-20,2.9198064786184927e-22,1.3186188473052484e-16,3.924311834427576e-36,2.7619118417717776e-17,1.239096032135875e-34,1.2254097528632516e-18,9.914690363259058e-22,1.0252107714909543e-23,2.9016532151456157e-23,1.8597273232385917e-23,1.5361312924677831e-28,7.680886089889667e-15,1.6040708183276928e-22,2.2668488930274147e-27,2.3010230394493263e-19,1.9593569980464103e-16,3.5520629633741e-24,2.5742371294350706e-21,2.397133258088771e-33,1.1899536924951105e-31,7.500655503182781e-24,3.882935498693262e-16,1.1010123501042434e-23,2.170941168295408e-33,3.6433690583654095e-25,2.8859657423312594e-51,6.545706116296949e-34,7.175980818665529e-56,1.1956188632278954e-26,2.056081386577968e-37,1.1181484606701865e-33,6.008109939735288e-34,6.0195730888275285e-47,6.557192661173328e-21,4.10007233197442e-56,2.0713191958616346e-53,1.5442855741425781e-38,1.5565658716436495e-29,1.335096027891934e-39,1.2284438589967723e-15,1.0198484267172255e-42,1.8328508019200547e-32,4.829231725608663e-44,2.051291553942496e-46,6.881519310843416e-34,2.1967348414898495e-39,1.5118821130675548e-40,2.799354623565531e-22,1.4837919383440247e-23,4.403393573605644e-43,9.706854052899552e-49,6.744333246418266e-30,4.121050275589972e-31,6.60331734370921e-33,6.503322611638533e-28,4.630890416703102e-41,9.622680588552172e-42,4.280331251287066e-31
0.02046565496128762,0.004525234463352552,0.0,0.11290428283079607,0.00010866362175013459,1.2597377094672048e-06,0.007070924427169875,0.1113123979854777,1.0159762534774036e-08,5.107880443369273e-07,0.10466608958252342,7.303906306726678e-05,0.00032549443797483957,0.03072475987771234,0.11652528679338305,0.01757453872955859,0.0024252063185522307,1.1520095065984499e-06,0.08237647800447603,6.011743171603289e-09,0.13487586885314917,2.74874380433056e-08,0.020381486156559173,0.1741135467610328,0.0004748982560917568,0.0002624767366099593,4.255242480459766e-06,0.0002014274384268604,3.1899523362571544e-09,7.891895221402218e-09,0.13040239437917264,0.019581276707513653,5.543604016509394e-05,6.505511889357846e-38,1.0716152266942945e-25,4.646828299326797e-23,1.2039217843002063e-21,2.516537134496225e-18,3.4319923856625543e-09,4.214326117369003e-40,7.777075255372276e-47,7.526469551731983e-25,2.095508627953231e-25,4.549245281485927e-19,6.82129069925222e-48,5.0533578526120985e-21,6.8749851834790525e-47,5.58837326894265e-21,3.698220008491236e-30,2.026733203923808e-31,2.188779003673183e-29,6.39678257348484e-31,6.803002292256513e-40,4.0501085732020384e-17,8.265534576314681e-29,1.1227157779752018e-36,2.4499374405263774e-24,6.994892546422509e-18,3.116035479104108e-34,1.1702918249367381e-25,2.7242689095695583e-45,3.686285441856239e-40,1.3102393766475401e-29,1.3961132993440761e-18,4.32625035647068e-31,2.4918308827310516e-46,4.323194794378818e-31,3.7009590657104736e-70,1.2101585562745867e-45,1.8497391122126478e-75,1.6551254958269295e-37,4.40017774000639e-51,7.765595506602068e-44,6.861030857635744e-47,1.0757538507863895e-61,4.255506306588204e-25,5.4840603321750173e-76,1.8865614990184076e-71,5.381526651381672e-52,4.199908142294639e-38,3.423064163246597e-52,5.5683293257888106e-18,2.5323129224702427e-58,2.780174804882538e-41,3.4819945910080675e-59,6.080094563369307e-63,3.6135287065464893e-47,7.781157771483385e-53,9.483592741866926e-56,6.021927693974038e-28,2.005576862922789e-33,3.5776636154214216e-58,1.2354229783684806e-66,1.591190859554171e-39,1.4722736197169353e-40,1.0100726024472837e-44,4.328791987329538e-38,1.8579140028654663e-53,5.591930805809946e-57,2.7632551621334165e-39
0.04444047790350037,0.0017863746465868451,0.11290428283079605,0.0,7.152372929688621e-05,8.806818850116105e-07,0.0068623005203573085,0.1329320372370224,1.5487060267932215e-08,5.010077424255692e-07,0.10570968262833685,2.9766893978673237e-05,0.00010677491716284989,0.08462835731881237,0.096715340633795,0.014287175476620468,0.024586831045700756,6.712632107707532e-07,0.05815057212622803,4.2062564170898894e-08,0.0668647890446917,1.0547824808328388e-07,0.005457772037370568,0.12002515350188062,0.0009616525840682748,0.0001040676703354145,4.592759162774309e-06,8.588415210513213e-05,1.1651934023893542e-08,2.0696420504513755e-08,0.05416892185311921,0.006109575096037193,7.571882614678242e-05,1.455837386700092e-30,6.322894762869118e-20,8.804839592641014e-18,1.3377196659805697e-17,9.204129738351966e-15,7.356311836117259e-07,2.6339685546228397e-32,9.863582411178466e-38,1.4093173789325805e-19,8.58617107231549e-20,6.7260526606906974e-15,3.1157346987767505e-38,1.3768714852779218e-16,6.903590381900958e-38,3.477289041126821e-16,1.3781242801314188e-24,1.9005805600645035e-25,1.6316647669417973e-23,7.123728062995594e-25,2.561310192724661e-32,2.281978738214344e-13,3.8131157075280265e-23,1.730263533466638e-29,1.450412785517999e-19,7.833536587649147e-14,5.6171902545257075e-28,2.707180006315674e-20,1.715190451885932e-36,4.3231631717289643e-32,9.552818696069861e-24,1.9475020484433455e-14,8.132283914842143e-25,1.5697036839229902e-37,1.887646969915122e-24,2.4320421407647614e-56,7.113643678160694e-37,4.6219783493740485e-60,8.568234110092916e-31,3.737765132284579e-41,8.328716376359775e-35,2.9364076314862936e-38,3.7920778850380596e-49,8.168896841438702e-20,6.642984995279274e-61,2.624296119978515e-57,4.162173761205314e-42,1.5590810266558405e-30,4.6941380423605257e-42,4.6249246229341084e-14,1.4339450264452063e-46,1.4479376367348047e-32,2.2795396996780584e-47,2.184218577566975e-50,2.8315642646248255e-38,1.1403403995990994e-42,3.7835497400454746e-45,1.2128604002167185e-22,1.6363830337124974e-27,7.90998485963018e-47,1.6031329217294608e-53,1.1389055989550938e-31,1.1225735142709576e-32,2.7937436531158513e-36,4.501468360802151e-31,1.4534759980487388e-42,6.78096771582512e-46,3.872673713567898e-31
7.854588360745767e-05,0.1147979101446458,0.00010866362175013459,7.152372929688621e-05,0.0,0.042597506038153134,0.11419038932399579,7.387177014234524e-05,0.0008085069929777215,0.02865742561778564,2.164979927648252e-05,0.10396470739946075,0.05127401446411553,1.1780996510540727e-05,7.038571329520775e-05,0.023499476793570086,6.682435525534139e-06,0.02285794722286557,0.001176980332433879,0.00016348531413759224,0.0004631006959182285,0.006475102126400337,0.027475784432462746,0.0002948256539232219,0.08096774646678599,0.145928705837701,0.02097920655035922,0.12753256768068205,0.00036429172519880643,0.003636861535639876,0.001391352544533558,0.04253172799232503,0.05280302517349068,1.3299866445315818e-34,3.697843165350635e-27,7.536600963691635e-26,4.808134320555378e-20,1.1340525535748999e-18,5.5288867335445335e-11,6.775409950973129e-36,2.103548985679721e-40,1.1492033817738484e-24,1.5466045022737766e-27,9.285864635401939e-21,3.416420979390404e-43,4.424662736671437e-21,1.4339860104753578e-41,7.93217598234732e-23,3.4754697562182762e-25,4.675340511051791e-28,1.0295039463088836e-27,5.649809665166328e-28,1.1611455128130086e-33,1.2359867789625657e-17,1.8264944859756198e-26,1.052908205750511e-32,1.0253564928619782e-22,1.5867923724209383e-20,1.757599578996345e-28,1.1083346053362953e-25,2.210871607083021e-39,6.372567591650803e-38,1.1182378054883553e-28,5.859349231983067e-20,9.443906908564359e-28,2.0493851556801635e-39,6.63504668209267e-30,2.84070735690628e-60,1.884586273183827e-40,1.477226104417055e-65,3.9002921302058534e-31,2.5673813825141493e-43,7.447293232167561e-40,3.831163598095477e-40,1.5228754615852252e-55,1.845496132962478e-25,3.3285790758252913e-66,5.547555682387581e-63,1.9093607992402588e-45,1.810660606765543e-35,4.759668129132001e-47,1.28827215705487e-18,6.267127939122584e-50,8.983748383369039e-39,8.377521934129076e-52,4.4148036660555824e-54,1.9390445039948263e-39,1.3002880811839596e-46,2.0124280829751082e-47,5.830543862589695e-27,1.6105868878986e-27,2.8722865604680733e-50,7.525091697060096e-57,4.437195559142594e-35,2.9047762381148818e-37,4.7137449839020176e-39,3.0940095539737354e-33,6.8384562671036576e-49,1.9147604488489848e-48,6.914167317287096e-37
1.5067903331755257e-05,0.02558515746063753,1.259737709467205e-06,8.806818850116105e-07,0.04259750603815313,0.0,0.015466612888555482,2.173964099163766e-06,0.04382323468273504,0.11521591795238456,8.073162043378318e-07,0.07339400026654525,0.05136268565496273,1.0300893390649135e-06,1.4037684058758957e-06,0.002811405556580278,4.910971423854381e-06,0.13233821621239086,4.6870183913773225e-05,0.011044142891863963,2.6451158576031312e-05,0.07761023221043863,0.007072852784311521,3.838055334371477e-06,0.04043820682307592,0.05529007810687503,0.0723768625840554,0.08261936958907634,0.027620191758288067,0.07085762265269656,4.458181420202253e-05,0.006167509870838071,0.10719327285054671,4.3937010099742e-27,3.871646272952888e-23,2.223690945447092e-22,2.700246652745309e-16,1.6684872325024416e-15,2.6781297588217664e-10,2.8279619227439817e-27,1.2261947447670803e-30,1.426198779571295e-20,1.6069699419574227e-23,2.576741696056064e-17,2.257350573566656e-33,4.5099796782480934e-17,1.3923034875274933e-31,1.5967942720777561e-19,4.796946692987634e-19,6.641403892419908e-22,1.232819069822819e-22,5.27085221467928e-22,3.0890519151093835e-25,2.830901772944512e-15,2.4959397071878194e-21,2.4237518435222667e-25,1.5462990953101342e-18,6.137827034533167e-18,6.476293838324508e-21,2.010465538379986e-21,9.165762949904206e-30,6.262742364252474e-30,2.5448575708243215e-23,2.7063616707884142e-17,3.6642158526528326e-22,1.6862137724213983e-29,4.5253026131130426e-24,5.275839183207268e-45,4.057488345228514e-30,1.3313014560194996e-49,2.076825078315942e-22,1.2099104946255681e-32,3.2897471975034935e-31,1.9322390824838277e-29,1.3560406566108708e-42,1.3450228587165542e-20,9.986156731800158e-50,1.2574639080184978e-47,2.563130267457841e-34,2.7773457107714474e-27,5.4630397268449494e-36,9.123781283814499e-16,1.5556029352660743e-37,1.5664402718694213e-30,2.0721253292058826e-39,6.547587441653196e-41,6.905933714267925e-29,2.780822006896919e-35,2.997510314842572e-35,3.845925468323779e-21,1.0816314691384422e-19,8.230052479385576e-38,1.925746743773805e-42,2.9487511649029064e-27,7.35678289472991e-29,8.444048330054072e-29,1.3907830407641977e-24,8.281988339068018e-38,2.2841138778775867e-36,2.6797928378670245e-29
0.002631411380682036,0.09577993884983962,0.007070924427169875,0.0068623005203573085,0.11419038932399579,0.01546661288855548,0.0,0.005041943608295729,0.0008824982418039846,0.016881404763069412,0.0014043235016974773,0.04556949225300769,0.02981432586441692,0.0015704942569774412,0.004851534073849986,0.08212283749326482,0.001020633999190455,0.012701492695770766,0.016763606856190747,0.000601521334610443,0.007040575847980435,0.005370517522659719,0.08848853862143426,0.009717872278060178,0.11163916456865333,0.0626856674002753,0.03171392479878907,0.05937105576744401,0.0005713512446605349,0.004452058254982488,0.022927411432626596,0.08763658663884337,0.027684974123064497,3.688313752248013e-21,5.990193369714032e-16,4.178836471437108e-15,5.204762056799174e-12,3.109047051801515e-11,2.207065037472906e-06,1.1516881663313094e-22,2.931050963954047e-25,1.2297771912543678e-14,4.1174830902887564e-16,1.0610744503099128e-12,9.322004244136508e-27,3.7522721250605125e-13,6.136517972002262e-26,1.2999267041959915e-13,6.576934197700938e-16,2.767776821987623e-17,1.9766477740211993e-16,3.4939509074310914e-17,2.6205154481656962e-21,2.2709591126619326e-10,6.836832005730113e-16,3.11361862399955e-20,1.3850408640946028e-13,4.670781773383307e-12,2.0523831986985735e-18,3.325261645938258e-15,7.029503744026516e-25,3.3412711867727393e-23,4.017008174251084e-17,1.111241269858928e-11,8.43169264550718e-17,6.827897166749658e-25,2.251003458887868e-18,2.8979429899509337e-38,4.560793312295084e-26,2.594459802245515e-41,1.2903501951868661e-20,2.2516813318365024e-27,1.3896786608761949e-24,6.141775125220632e-26,9.975330097225904e-35,9.815154720865734e-16,8.387600633121494e-42,1.3851978395516313e-39,1.6981356843151753e-28,2.0134224559485144e-22,2.6141918568213696e-29,3.4905296474168165e-11,8.371387457804317e-32,4.7558006563520625e-24,1.8447290526807098e-32,4.632301776196077e-34,1.1165358138860373e-25,2.904368513065524e-29,3.111129326015974e-30,8.617090721597227e-17,2.3611860639616712e-18,7.227257665531773e-32,3.1134458947898774e-36,1.0293017741594313e-21,4.290994439863392e-23,2.2267804557613546e-25,1.753528306894119e-21,2.0830202106122476e-30,1.046390316728941e-30,1.407496892654444e-22
0.010425336713244535,0.004136639348601355,0.1113123979854777,0.13293203723702243,7.387177014234524e-05,2.173964099163766e-06,0.005041943608295729,0.0,1.440311668456173e-08,3.3907662370861714e-07,0.12345004555172885,2.714795450404106e-05,0.00010348174307388509,0.020468870620236106,0.030148732096313594,0.0034950255237830253,0.010937627645267166,7.620027103795407e-07,0.01741315294180981,3.0642160548955094e-08,0.14632328393348504,7.738669259787754e-08,0.006430264306067919,0.17172259130527054,0.0020518622863899454,0.00018151319168817278,3.6339604727072293e-06,0.0002547983857171037,1.136193572367746e-08,2.309693282487098e-08,0.03155349149889884,0.004886656541902388,0.0002961608323367039,4.061985232074892e-31,8.233604673130428e-21,2.9029668573277197e-18,7.329074298372311e-18,1.4564214590381556e-14,2.087845088056259e-07,1.966797626831948e-32,5.717134552371648e-38,7.479070972187286e-20,3.9177861489819094e-20,7.89801242518794e-15,7.25323800911188e-39,9.278419683307383e-17,8.194665509700954e-38,6.412149623473652e-17,2.838449925761115e-25,6.686275500078493e-26,3.702295733472413e-24,5.0204818099590375e-25,1.8298945294794049e-32,2.4916644415154874e-14,3.097067699353529e-24,1.5984225732053372e-29,1.139268203832094e-20,4.9424537311427376e-14,5.1045239547252775e-28,5.6468867229596575e-21,2.14665099749442e-37,3.1638003234794565e-33,2.395510226772824e-24,2.2167646209066315e-14,9.847480499370436e-26,5.495302904643265e-38,4.6439826642987194e-26,1.1973932480968968e-58,8.070044018902378e-38,2.924766632414525e-63,7.103358930719666e-32,1.0751341263304945e-43,2.6060907923376244e-36,3.7908576034139275e-39,9.43626100731144e-52,1.8607423406125395e-20,1.7552027936223717e-63,3.463800922931318e-60,1.3637289292431192e-43,1.887985337149978e-31,1.3008997992322196e-43,2.527295507784584e-15,6.934754885966718e-49,4.777931960141825e-34,1.7989729698715096e-49,2.4958497412873452e-53,3.8970004409170235e-40,4.3881365114446974e-44,4.3095256832123473e-47,4.56961740557755e-23,2.786563662639035e-28,9.632663262177424e-50,1.3963772976385283e-56,4.298453007292873e-33,2.4912887802790212e-33,2.086761964456597e-37,1.7354841014765419e-31,2.483331738690454e-44,1.0018456990813834e-48,6.0271248346761125e-33
1.598540958511579e-05,0.0006440315076903547,1.0159762534774038e-08,1.5487060267932212e-08,0.0008085069929777215,0.043823234682735045,0.0008824982418039847,1.440311668456173e-08,0.0,0.07296401197341493,2.367903810582323e-08,0.009560480529291716,0.016597494875410977,5.13483801235595e-07,8.550370990846893e-08,0.0007985434896871903,9.883777233548709e-06,0.09942698002702247,4.9860857061632944e-06,0.1531740521852583,5.146222967267945e-07,0.09533289154240882,0.0010211549401247658,1.7895948095824616e-08,0.0016828181598711844,0.0018145597575039095,0.05980340867078877,0.002869784060309556,0.25230454685709913,0.08659784358111165,1.8699578855339741e-06,0.0005690038279650836,0.008588668175313688,1.1379257548033443e-21,8.503104594908069e-20,9.794285945307963e-20,8.76338820995247e-14,1.1946254038817894e-13,1.6239816131053609e-09,2.18302009764819e-21,2.647148853482868e-24,6.221444910312741e-18,1.0568687702218036e-20,5.751052934420344e-15,1.9280880679836525e-26,3.908647192381846e-14,3.594431136678095e-25,1.2514828261014696e-16,1.8438695738847622e-14,1.5482429582799614e-17,5.387210005983905e-19,3.6806765515576006e-18,8.398619073384097e-20,5.897663363943703e-13,4.5154739147328396e-17,9.91932324947315e-21,7.887256929079896e-15,4.2493222314127497e-16,6.77480078446845e-16,3.971063576680499e-18,1.5618197049224657e-22,2.166130513178979e-23,2.7788916946934984e-19,6.246988977516504e-16,5.381285495357628e-18,1.1446721760203221e-22,1.5819253500603631e-18,1.5280628061851278e-32,7.256754122715131e-22,5.802572943297441e-36,4.028566885513991e-15,4.487805741715021e-23,3.840463875676945e-24,4.503601141696823e-21,3.1042585123586387e-31,1.807791599853786e-16,3.9852394221503503e-36,2.4796630326570097e-34,2.519833404859814e-25,1.4883783105921712e-20,7.322533009344086e-27,1.4894717276229058e-12,4.1136195878059735e-27,1.5676903281175877e-23,3.5941880105080437e-29,2.386404360274743e-29,9.0756876130394e-20,3.399007491354568e-26,4.346737558894989e-25,1.781394684922625e-16,2.332451532759405e-13,2.017459572083606e-26,1.0005164123180443e-29,8.456232661441584e-21,1.6038160421964804e-22,2.336337317673495e-20,4.538629619376977e-18,1.3928192897731156e-28,1.6936347811591e-25,1.9661902565464405e-22
2.3125225014110568e-05,0.00945387567775506,5.107880443369272e-07,5.010077424255693e-07,0.028657425617785635,0.11521591795238455,0.01688140476306941,3.390766237086172e-07,0.07296401197341493,0.0,2.1521681398439217e-07,0.07275467743099524,0.0511454401408922,1.439835250572327e-06,1.5546623753256513e-06,0.0067635155955439365,4.7262839550710604e-06,0.17564909992295188,6.366770019265639e-05,0.019718649144031222,5.912101199453908e-06,0.10895619188925662,0.007709219838553729,9.462193681604358e-07,0.015895638768357485,0.025887117185966074,0.15063878311699275,0.028886480258003267,0.03934215726571887,0.10284935750193161,4.154726235174537e-05,0.006622975747219428,0.02459401555824458,4.146274152471906e-26,2.519098367261865e-22,5.525386860741641e-22,1.2290610063053744e-15,2.0457324189853685e-15,6.000014473637788e-10,7.270724969744877e-27,5.4454511968760444e-30,3.7582574323422775e-20,3.896383978562443e-23,1.965370853836266e-17,1.6624240313443846e-32,6.341408537416616e-17,3.764528113782836e-31,5.958848329205236e-19,4.99093035172273e-18,4.644084623795602e-21,1.1787338662119408e-21,1.6405547077228445e-21,1.06033721265011e-24,2.3814236862681375e-14,5.761748410409104e-20,6.120840165163137e-25,3.3147372655431173e-17,8.8042063700953e-18,1.6655501026415906e-20,1.3706494132476753e-20,1.2584982948245392e-28,1.356969313617322e-28,2.217944573283252e-22,2.641664658186836e-17,4.9578713044625005e-21,1.2686544268435952e-28,1.2173001608186282e-22,1.1657027746934468e-42,4.360605881926944e-29,1.1267543825485387e-46,3.484988765822736e-21,4.477725909803371e-30,1.1110612145481961e-29,3.044934195301589e-28,4.025393543155903e-40,5.2338781607534286e-20,3.927905613084178e-47,9.836902632622944e-45,1.815345880593249e-32,2.5199764663507134e-26,3.780083333012579e-34,1.2353114987234844e-14,2.081965991785276e-35,3.286844753596091e-29,3.0275611854500033e-37,4.6672912033239544e-38,4.998049581810784e-27,1.4614640908862593e-33,4.0831075761541934e-33,1.9018358286718905e-20,9.278970086529294e-19,5.90571302623656e-35,1.5961075771775122e-39,1.1213172924191907e-25,7.201302008736239e-28,1.332524059262828e-27,7.050214901985647e-24,4.856507334965362e-36,1.4866581128546309e-33,1.578934593925315e-27
