0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
0.0,0.008097232353140799,0.008337966824563376,0.008197822947299411,0.008097232353140799,0.007816317493509032,0.008302258023111965,0.00806451612903226,0.008302258023111965,0.00806451612903226,0.008000256012288655,0.00806451612903226,0.008302258023111965,0.008601533962316436,0.008302258023111965,0.007968696693955293,0.008097232353140799,0.00806451612903226,0.007700513795421218,0.00803219328902499,0.007757767474396736,0.00803219328902499,0.008601533962316436,0.0077868773983403574,0.0078762135226322,0.007937507937511907,0.007906682547518069,0.00803219328902499,0.00806451612903226,0.00806451612903226,0.00806451612903226,0.007906682547518069,0.008097232353140799,0.008097232353140799,0.00806451612903226,0.008337966824563376,0.00806451612903226,0.008302258023111965,0.008410788878156113,0.00803219328902499,0.008232195521312127,0.008410788878156113,0.008410788878156113,0.0078762135226322,0.007700513795421218,0.00806451612903226,0.00803219328902499,0.008302258023111965,0.00803219328902499,0.00806451612903226,0.007356919825739857,0.007356919825739857,0.007406797819503038,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007406797819503038,0.007356919825739857,0.007356919825739857,0.007381732441968658,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007406797819503038,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007381732441968658,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007406797819503038,0.007356919825739857,0.0,0.007356919825739857,0.0,0.0078762135226322,0.0,0.0,0.007356919825739857,0.0,0.0,0.0,0.007406797819503038,0.007483554251115621,0.0,0.007356919825739857,0.007406797819503038,0.007700513795421218,0.007728981596002805,0.0,0.0,0.007356919825739857,0.0,0.007356919825739857,0.0,0.007356919825739857,0.0,0.0,0.007356919825739857,0.007356919825739857,0.0,0.0,0.0,0.0,0.0,0.007356919825739857,0.007562747506779043,0.0,0.0,0.007700513795421218,0.007356919825739857,0.0,0.0,0.007728981596002805,0.007356919825739857,0.0,0.0,0.007757767474396736,0.007406797819503038,0.007483554251115621,0.0077868773983403574,0.007356919825739857
0.008097232353140799,0.0,0.008371792386677382,0.008231079972079914,0.008130081300813009,0.007848026822466853,0.008335938721339255,0.008097232353140799,0.008335938721339255,0.008097232353140799,0.008032711545197998,0.008097232353140799,0.008335938721339255,0.008636428766702193,0.008335938721339255,0.008001024196649954,0.008130081300813009,0.008097232353140799,0.007731753330571373,0.008064778385455119,0.007789239276946749,0.008064778385455119,0.008636428766702193,0.007818467294373016,0.00790816583850711,0.007969708913291728,0.007938758470492349,0.008064778385455119,0.008097232353140799,0.008097232353140799,0.008097232353140799,0.007938758470492349,0.008130081300813009,0.008130081300813009,0.008097232353140799,0.008371792386677382,0.008097232353140799,0.008335938721339255,0.008444909865635666,0.008064778385455119,0.008265591989156116,0.008444909865635666,0.008444909865635666,0.00790816583850711,0.007731753330571373,0.008097232353140799,0.008064778385455119,0.008335938721339255,0.008064778385455119,0.008097232353140799,0.007386765464823022,0.007386765464823022,0.007436845804219336,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007436845804219336,0.007386765464823022,0.007386765464823022,0.007411678741165867,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007436845804219336,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007411678741165867,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007436845804219336,0.007386765464823022,0.0,0.007386765464823022,0.0,0.00790816583850711,0.0,0.0,0.007386765464823022,0.0,0.0,0.0,0.007436845804219336,0.0075139136222286025,0.0,0.007386765464823022,0.007436845804219336,0.007731753330571373,0.00776033661966198,0.0,0.0,0.007386765464823022,0.0,0.007386765464823022,0.0,0.007386765464823022,0.0,0.0,0.007386765464823022,0.007386765464823022,0.0,0.0,0.0,0.0,0.0,0.007386765464823022,0.007593428150025245,0.0,0.0,0.007731753330571373,0.007386765464823022,0.0,0.0,0.00776033661966198,0.007386765464823022,0.0,0.0,0.007789239276946749,0.007436845804219336,0.0075139136222286025,0.0,0.007386765464823022
0.008337966824563376,0.008371792386677382,0.0,0.00847579379526013,0.008371792386677382,0.00808135229794045,0.008583770043743413,0.008337966824563376,0.008583770043743413,0.008337966824563376,0.008271527783091086,0.008337966824563376,0.008583770043743413,0.008893193797450552,0.008583770043743413,0.008238898354981677,0.008371792386677382,0.008337966824563376,0.007961621941231024,0.008304547985373997,0.008020816971440402,0.008304547985373997,0.008893193797450552,0.00805091395137373,0.008143279274805704,0.008206652053732659,0.008174781439921426,0.008304547985373997,0.008337966824563376,0.008337966824563376,0.008337966824563376,0.008174781439921426,0.008371792386677382,0.008371792386677382,0.008337966824563376,0.008620689655172414,0.008337966824563376,0.008583770043743413,0.008695980950674562,0.008304547985373997,0.008511331870602443,0.008695980950674562,0.008695980950674562,0.008143279274805704,0.007961621941231024,0.008337966824563376,0.008304547985373997,0.008583770043743413,0.008304547985373997,0.008337966824563376,0.007606377426310946,0.007606377426310946,0.00765794667741282,0.007606377426310946,0.007606377426310946,0.007606377426310946,0.007606377426310946,0.00765794667741282,0.007606377426310946,0.007606377426310946,0.007632031385908294,0.007606377426310946,0.007606377426310946,0.007606377426310946,0.007606377426310946,0.007606377426310946,0.007606377426310946,0.007606377426310946,0.007606377426310946,0.007606377426310946,0.007606377426310946,0.007606377426310946,0.007606377426310946,0.007606377426310946,0.007606377426310946,0.007606377426310946,0.007606377426310946,0.00765794667741282,0.007606377426310946,0.007606377426310946,0.007606377426310946,0.007606377426310946,0.007606377426310946,0.007606377426310946,0.007606377426310946,0.007606377426310946,0.007606377426310946,0.007606377426310946,0.007606377426310946,0.007606377426310946,0.007606377426310946,0.007606377426310946,0.007606377426310946,0.007632031385908294,0.007606377426310946,0.007606377426310946,0.007606377426310946,0.007606377426310946,0.00765794667741282,0.007606377426310946,0.0,0.007606377426310946,0.0,0.0,0.0,0.0,0.007606377426310946,0.0,0.0,0.0,0.00765794667741282,0.007737305757377161,0.0,0.007606377426310946,0.00765794667741282,0.0,0.0,0.0,0.0,0.007606377426310946,0.0,0.007606377426310946,0.0,0.007606377426310946,0.0,0.0,0.007606377426310946,0.007606377426310946,0.0,0.0,0.0,0.0,0.0,0.007606377426310946,0.0,0.0,0.0,0.0,0.007606377426310946,0.0,0.0,0.0,0.007606377426310946,0.0,0.0,0.0,0.00765794667741282,0.007737305757377161,0.0,0.007606377426310946
0.008197822947299411,0.008231079972079914,0.00847579379526013,0.0,0.008231079972079914,0.007945521577046602,0.008439494725697222,0.008197822947299411,0.008439494725697222,0.008197822947299411,0.008132500607904443,0.008197822947299411,0.008439494725697222,0.008743717709783362,0.008439494725697222,0.00810041961260418,0.008231079972079914,0.008197822947299411,0.007827803638564368,0.00816496580927726,0.007886003723456396,0.00816496580927726,0.008743717709783362,0.007915594835766293,0.008006407690254357,0.008068715304598784,0.008037380369506868,0.00816496580927726,0.008197822947299411,0.008197822947299411,0.008197822947299411,0.008037380369506868,0.008231079972079914,0.008231079972079914,0.008197822947299411,0.00847579379526013,0.008197822947299411,0.008439494725697222,0.008549819600709618,0.00816496580927726,0.008368274087557229,0.008549819600709618,0.008549819600709618,0.008006407690254357,0.007827803638564368,0.008197822947299411,0.00816496580927726,0.008439494725697222,0.00816496580927726,0.008197822947299411,0.007478530044942631,0.007478530044942631,0.007529232524210426,0.007478530044942631,0.007478530044942631,0.007478530044942631,0.007478530044942631,0.007529232524210426,0.007478530044942631,0.007478530044942631,0.007503752814845803,0.007478530044942631,0.007478530044942631,0.007478530044942631,0.007478530044942631,0.007478530044942631,0.007478530044942631,0.007478530044942631,0.007478530044942631,0.007478530044942631,0.007478530044942631,0.007478530044942631,0.007478530044942631,0.007478530044942631,0.007478530044942631,0.007478530044942631,0.007478530044942631,0.007529232524210426,0.007478530044942631,0.007478530044942631,0.007478530044942631,0.007478530044942631,0.007478530044942631,0.007478530044942631,0.007478530044942631,0.007478530044942631,0.007478530044942631,0.007478530044942631,0.007478530044942631,0.007478530044942631,0.007478530044942631,0.007478530044942631,0.007478530044942631,0.007503752814845803,0.007478530044942631,0.007478530044942631,0.007478530044942631,0.007478530044942631,0.007529232524210426,0.007478530044942631,0.0,0.007478530044942631,0.0,0.0,0.0,0.0,0.007478530044942631,0.0,0.0,0.0,0.007529232524210426,0.007607257743127306,0.0,0.007478530044942631,0.007529232524210426,0.007827803638564368,0.00785674201318386,0.0,0.0,0.007478530044942631,0.0,0.007478530044942631,0.0,0.007478530044942631,0.0,0.0,0.007478530044942631,0.007478530044942631,0.0,0.0,0.0,0.0,0.0,0.007478530044942631,0.0076877600669073756,0.0,0.0,0.007827803638564368,0.007478530044942631,0.0,0.0,0.0,0.007478530044942631,0.0,0.0,0.0,0.007529232524210426,0.007607257743127306,0.0,0.007478530044942631
0.008097232353140799,0.008130081300813009,0.008371792386677382,0.008231079972079914,0.0,0.007848026822466853,0.008335938721339255,0.008097232353140799,0.008335938721339255,0.008097232353140799,0.008032711545197998,0.008097232353140799,0.008335938721339255,0.008636428766702193,0.008335938721339255,0.008001024196649954,0.008130081300813009,0.008097232353140799,0.007731753330571373,0.008064778385455119,0.007789239276946749,0.008064778385455119,0.008636428766702193,0.007818467294373016,0.00790816583850711,0.007969708913291728,0.007938758470492349,0.008064778385455119,0.008097232353140799,0.008097232353140799,0.008097232353140799,0.007938758470492349,0.008130081300813009,0.008130081300813009,0.008097232353140799,0.008371792386677382,0.008097232353140799,0.008335938721339255,0.008444909865635666,0.008064778385455119,0.008265591989156116,0.008444909865635666,0.008444909865635666,0.00790816583850711,0.007731753330571373,0.008097232353140799,0.008064778385455119,0.008335938721339255,0.008064778385455119,0.008097232353140799,0.007386765464823022,0.007386765464823022,0.007436845804219336,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007436845804219336,0.007386765464823022,0.007386765464823022,0.007411678741165867,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007436845804219336,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007411678741165867,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007386765464823022,0.007436845804219336,0.007386765464823022,0.0,0.007386765464823022,0.0,0.0,0.0,0.0,0.007386765464823022,0.0,0.0,0.0,0.007436845804219336,0.0075139136222286025,0.0,0.007386765464823022,0.007436845804219336,0.007731753330571373,0.00776033661966198,0.0,0.0,0.007386765464823022,0.0,0.007386765464823022,0.0,0.007386765464823022,0.0,0.0,0.007386765464823022,0.007386765464823022,0.0,0.0,0.0,0.0,0.0,0.007386765464823022,0.007593428150025245,0.0,0.0,0.007731753330571373,0.007386765464823022,0.0,0.0,0.00776033661966198,0.007386765464823022,0.0,0.0,0.007789239276946749,0.007436845804219336,0.0075139136222286025,0.007818467294373016,0.007386765464823022
0.007816317493509032,0.007848026822466853,0.00808135229794045,0.007945521577046602,0.007848026822466853,0.0,0.008046742493087794,0.007816317493509032,0.008046742493087794,0.007816317493509032,0.007754035086653925,0.007816317493509032,0.008046742493087794,0.008336807727202586,0.008046742493087794,0.007723447057809361,0.007848026822466853,0.007816317493509032,0.007463517925331651,0.0077849894416152305,0.007519009528967119,0.0077849894416152305,0.008336807727202586,0.00754722354752877,0.007633810206905743,0.007693218186208296,0.007663341497861715,0.0077849894416152305,0.007816317493509032,0.007816317493509032,0.007816317493509032,0.007663341497861715,0.007848026822466853,0.007848026822466853,0.007816317493509032,0.00808135229794045,0.007816317493509032,0.008046742493087794,0.008151933134075308,0.0077849894416152305,0.007978836279039114,0.008151933134075308,0.008151933134075308,0.007633810206905743,0.007463517925331651,0.007816317493509032,0.0077849894416152305,0.008046742493087794,0.0077849894416152305,0.007816317493509032,0.007130498620401957,0.007130498620401957,0.007178841537565801,0.007130498620401957,0.007130498620401957,0.007130498620401957,0.007130498620401957,0.007178841537565801,0.007130498620401957,0.007130498620401957,0.007154547587901781,0.007130498620401957,0.007130498620401957,0.007130498620401957,0.007130498620401957,0.007130498620401957,0.007130498620401957,0.007130498620401957,0.007130498620401957,0.007130498620401957,0.007130498620401957,0.007130498620401957,0.007130498620401957,0.007130498620401957,0.007130498620401957,0.007130498620401957,0.007130498620401957,0.007178841537565801,0.007130498620401957,0.007130498620401957,0.007130498620401957,0.007130498620401957,0.007130498620401957,0.007130498620401957,0.007130498620401957,0.007130498620401957,0.007130498620401957,0.007130498620401957,0.007130498620401957,0.007130498620401957,0.007130498620401957,0.007130498620401957,0.007130498620401957,0.007154547587901781,0.007130498620401957,0.007130498620401957,0.007130498620401957,0.007130498620401957,0.007178841537565801,0.007130498620401957,0.0,0.007130498620401957,0.0,0.007633810206905743,0.008534859274986487,0.0,0.007130498620401957,0.0,0.0,0.0,0.007178841537565801,0.007253235664820744,0.008261359951610162,0.007130498620401957,0.007178841537565801,0.007463517925331651,0.0074911095829249125,0.0,0.0,0.007130498620401957,0.0,0.007130498620401957,0.0,0.007130498620401957,0.008453958309103057,0.0,0.007130498620401957,0.007130498620401957,0.008336807727202586,0.0,0.0,0.0,0.008336807727202586,0.007130498620401957,0.007329991618892376,0.0,0.008336807727202586,0.007463517925331651,0.007130498620401957,0.008046742493087794,0.008534859274986487,0.0074911095829249125,0.007130498620401957,0.0,0.0,0.007519009528967119,0.007178841537565801,0.007253235664820744,0.00754722354752877,0.007130498620401957
0.008302258023111965,0.008335938721339255,0.008583770043743413,0.008439494725697222,0.008335938721339255,0.008046742493087794,0.0,0.008302258023111965,0.008547008547008546,0.008302258023111965,0.008236103518456678,0.008302258023111965,0.008547008547008546,0.008855107139364249,0.008547008547008546,0.008203613831580879,0.008335938721339255,0.008302258023111965,0.0079275249025749,0.00826898230594723,0.00798646641971267,0.00826898230594723,0.008855107139364249,0.008016434504064696,0.008108404256841999,0.008171505630757667,0.008139771508425072,0.00826898230594723,0.008302258023111965,0.008302258023111965,0.008302258023111965,0.008139771508425072,0.008335938721339255,0.008335938721339255,0.008302258023111965,0.008583770043743413,0.008302258023111965,0.008547008547008546,0.008658738891102184,0.00826898230594723,0.008474880603015357,0.008658738891102184,0.008658738891102184,0.008108404256841999,0.0079275249025749,0.008302258023111965,0.00826898230594723,0.008547008547008546,0.00826898230594723,0.008302258023111965,0.007573801784431385,0.007573801784431385,0.007625150181194625,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007625150181194625,0.007573801784431385,0.007573801784431385,0.00759934587645922,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007625150181194625,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.00759934587645922,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007625150181194625,0.007573801784431385,0.0,0.007573801784431385,0.0,0.0,0.0,0.0,0.007573801784431385,0.0,0.0,0.0,0.007625150181194625,0.00770416939201707,0.0,0.007573801784431385,0.007625150181194625,0.0,0.0,0.0,0.0,0.007573801784431385,0.0,0.007573801784431385,0.0,0.007573801784431385,0.0,0.0,0.007573801784431385,0.007573801784431385,0.0,0.0,0.0,0.0,0.0,0.007573801784431385,0.0077856972644508625,0.0,0.0,0.0,0.007573801784431385,0.0,0.0,0.0,0.007573801784431385,0.0,0.0,0.0,0.007625150181194625,0.00770416939201707,0.0,0.007573801784431385
0.00806451612903226,0.008097232353140799,0.008337966824563376,0.008197822947299411,0.008097232353140799,0.007816317493509032,0.008302258023111965,0.0,0.008302258023111965,0.00806451612903226,0.008000256012288655,0.00806451612903226,0.008302258023111965,0.008601533962316436,0.008302258023111965,0.007968696693955293,0.008097232353140799,0.00806451612903226,0.007700513795421218,0.00803219328902499,0.007757767474396736,0.00803219328902499,0.008601533962316436,0.0077868773983403574,0.0078762135226322,0.007937507937511907,0.007906682547518069,0.00803219328902499,0.00806451612903226,0.00806451612903226,0.00806451612903226,0.007906682547518069,0.008097232353140799,0.008097232353140799,0.00806451612903226,0.008337966824563376,0.00806451612903226,0.008302258023111965,0.008410788878156113,0.00803219328902499,0.008232195521312127,0.008410788878156113,0.008410788878156113,0.0078762135226322,0.007700513795421218,0.00806451612903226,0.00803219328902499,0.008302258023111965,0.00803219328902499,0.00806451612903226,0.007356919825739857,0.007356919825739857,0.007406797819503038,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007406797819503038,0.007356919825739857,0.007356919825739857,0.007381732441968658,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007406797819503038,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007381732441968658,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007406797819503038,0.007356919825739857,0.0,0.007356919825739857,0.0,0.0078762135226322,0.0,0.0,0.007356919825739857,0.0,0.0,0.0,0.007406797819503038,0.007483554251115621,0.0,0.007356919825739857,0.007406797819503038,0.007700513795421218,0.007728981596002805,0.0,0.0,0.007356919825739857,0.0,0.007356919825739857,0.0,0.007356919825739857,0.0,0.0,0.007356919825739857,0.007356919825739857,0.0,0.0,0.0,0.0,0.0,0.007356919825739857,0.007562747506779043,0.0,0.0,0.007700513795421218,0.007356919825739857,0.0,0.0,0.007728981596002805,0.007356919825739857,0.0,0.0,0.007757767474396736,0.007406797819503038,0.007483554251115621,0.0077868773983403574,0.007356919825739857
0.008302258023111965,0.008335938721339255,0.008583770043743413,0.008439494725697222,0.008335938721339255,0.008046742493087794,0.008547008547008546,0.008302258023111965,0.0,0.008302258023111965,0.008236103518456678,0.008302258023111965,0.008547008547008546,0.008855107139364249,0.008547008547008546,0.008203613831580879,0.008335938721339255,0.008302258023111965,0.0079275249025749,0.00826898230594723,0.00798646641971267,0.00826898230594723,0.008855107139364249,0.008016434504064696,0.008108404256841999,0.008171505630757667,0.008139771508425072,0.00826898230594723,0.008302258023111965,0.008302258023111965,0.008302258023111965,0.008139771508425072,0.008335938721339255,0.008335938721339255,0.008302258023111965,0.008583770043743413,0.008302258023111965,0.008547008547008546,0.008658738891102184,0.00826898230594723,0.008474880603015357,0.008658738891102184,0.008658738891102184,0.008108404256841999,0.0079275249025749,0.008302258023111965,0.00826898230594723,0.008547008547008546,0.00826898230594723,0.008302258023111965,0.007573801784431385,0.007573801784431385,0.007625150181194625,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007625150181194625,0.007573801784431385,0.007573801784431385,0.00759934587645922,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007625150181194625,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.00759934587645922,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007573801784431385,0.007625150181194625,0.007573801784431385,0.0,0.007573801784431385,0.0,0.0,0.0,0.0,0.007573801784431385,0.0,0.0,0.0,0.007625150181194625,0.00770416939201707,0.0,0.007573801784431385,0.007625150181194625,0.0,0.0,0.0,0.0,0.007573801784431385,0.0,0.007573801784431385,0.0,0.007573801784431385,0.0,0.0,0.007573801784431385,0.007573801784431385,0.0,0.0,0.0,0.0,0.0,0.007573801784431385,0.0077856972644508625,0.0,0.0,0.0,0.007573801784431385,0.0,0.0,0.0,0.007573801784431385,0.0,0.0,0.0,0.007625150181194625,0.00770416939201707,0.0,0.007573801784431385
0.00806451612903226,0.008097232353140799,0.008337966824563376,0.008197822947299411,0.008097232353140799,0.007816317493509032,0.008302258023111965,0.00806451612903226,0.008302258023111965,0.0,0.008000256012288655,0.00806451612903226,0.008302258023111965,0.008601533962316436,0.008302258023111965,0.007968696693955293,0.008097232353140799,0.00806451612903226,0.007700513795421218,0.00803219328902499,0.007757767474396736,0.00803219328902499,0.008601533962316436,0.0077868773983403574,0.0078762135226322,0.007937507937511907,0.007906682547518069,0.00803219328902499,0.00806451612903226,0.00806451612903226,0.00806451612903226,0.007906682547518069,0.008097232353140799,0.008097232353140799,0.00806451612903226,0.008337966824563376,0.00806451612903226,0.008302258023111965,0.008410788878156113,0.00803219328902499,0.008232195521312127,0.008410788878156113,0.008410788878156113,0.0078762135226322,0.007700513795421218,0.00806451612903226,0.00803219328902499,0.008302258023111965,0.00803219328902499,0.00806451612903226,0.007356919825739857,0.007356919825739857,0.007406797819503038,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007406797819503038,0.007356919825739857,0.007356919825739857,0.007381732441968658,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007406797819503038,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007381732441968658,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007356919825739857,0.007406797819503038,0.007356919825739857,0.0,0.007356919825739857,0.0,0.0078762135226322,0.0,0.0,0.007356919825739857,0.0,0.0,0.0,0.007406797819503038,0.007483554251115621,0.0,0.007356919825739857,0.007406797819503038,0.007700513795421218,0.007728981596002805,0.0,0.0,0.007356919825739857,0.0,0.007356919825739857,0.0,0.007356919825739857,0.0,0.0,0.007356919825739857,0.007356919825739857,0.0,0.0,0.0,0.0,0.0,0.007356919825739857,0.007562747506779043,0.0,0.0,0.007700513795421218,0.007356919825739857,0.0,0.0,0.007728981596002805,0.007356919825739857,0.0,0.0,0.007757767474396736,0.007406797819503038,0.007483554251115621,0.0077868773983403574,0.007356919825739857
