0,1,2
0.0,0.0,0.19754591932991789
0.0,0.0,0.14440795870236978
0.0,0.0,0.17504354858845617
0.0,0.0,0.1701864114262544
0.0,0.0,0.19754591932991794
0.0,0.0,0.09321493651901458
0.0,0.0,0.11449784320047675
0.0,0.0,0.19877674693472364
0.0,0.0,0.08064778385455132
0.0,0.0,0.16910813397234867
0.0,0.0,0.144020380219951
0.0,0.0,0.19254394493649277
0.0,0.0,0.1591389432289677
0.0,0.0,0.03373738848983162
0.0,0.0,0.03373738848983156
0.0,0.0,0.03373738848983172
0.0,0.0,0.08920379517246306
0.0,0.0,0.19254394493649318
0.0,0.0,0.08001524245036204
0.0,0.0,0.16003048490072408
0.0,0.0,0.09938837346736211
0.0,0.0,0.16527877410826738
0.0,0.0,0.026480549695863845
0.0,0.0,0.05140307795029623
0.0,0.0,0.058781668510221256
0.0,0.0,0.11582156166423205
0.0,0.0,0.18913581819311032
0.0,0.0,0.19338659204748357
0.0,0.0,0.19042101407572093
0.0,0.0,0.17547844006267363
0.0,0.0,0.1631125104242794
0.0,0.0,0.11089070280000826
0.0,0.0,0.08868964797842313
0.0,0.0,0.051796977028281184
0.0,0.0,0.1938065417104289
0.0,0.0,0.15759885270516297
0.0,0.0,0.07637626158259728
0.0,0.0,0.15926661187623914
0.0,0.0,0.08742011452042517
0.0,0.0,0.19589278633946003
0.0,0.0,0.1707825127659933
0.0,0.0,0.009016696346674463
0.0,0.0,0.091731314971178
0.0,0.0,0.0763762615825977
0.0,0.0,0.07056681087273264
0.0,0.0,0.15958533665345584
0.0,0.0,0.13924885601842094
0.0,0.0,0.17152472622720363
0.0,0.0,0.18123335359498383
0.0,0.0,0.19795704551725024
-0.010022611545873259,0.05292548326445382,0.0
-0.04310748522293171,0.09918686185418657,0.0
-0.010022611545873299,0.05292548326445401,0.0
-0.11128346662107781,0.08852820459160449,0.0
-0.04256719928039947,0.1319536199446718,0.0
-0.11652237367536328,0.1283351949465412,0.0
-0.021980287756050657,0.11363282559798416,0.0
-0.03068055486959909,0.022528151378151173,0.0
-0.040895952487912536,0.12620715042613193,0.0
-0.09948151357308066,0.08056282868331127,0.0
-0.03068055486959903,0.02252815137815122,0.0
-0.10976403272924795,0.11920777208921082,0.0
-0.08021293145084935,0.06660254546604355,0.0
-0.04919126295499204,0.1368908746096439,0.0
-0.09966219369862162,0.08056282868331123,0.0
-0.03181444554874267,0.0854426447501303,0.0
-0.10313002690649764,0.11718470541736811,0.0
-0.14937823269363146,0.12603303148772435,0.0
-0.013095098519624718,0.026874459827934693,0.0
-0.13972528717501412,0.11211967118095902,0.0
-0.02110746289348024,0.07995479864352284,0.0
-0.09971647759463423,0.09439723481567044,0.0
-0.02052465513302689,0.10137668120168067,0.0
-0.04526845026507677,0.10891842821847258,0.0
-0.0604521415019762,0.11977951528343847,0.0
-0.03508457052602686,0.09309585969590381,0.0
-0.019034351594918418,0.0774749744679252,0.0
0.04333626730633022,0.12008468651761255,0.0
-0.0793050954538878,0.1357453241387588,0.0
-0.08783704042031928,0.06855229987934665,0.0
-0.1198346636783795,0.09496419027248143,0.0
-0.12938822496685226,0.10123216697111757,0.0
-0.15737749376561003,0.13136056696579335,0.0
-0.008571557781670538,0.12589743916069154,0.0
-0.08280159726596241,0.08116630399856017,0.0
-0.0415454309127759,0.07319982724861089,0.0
-0.02222902404585427,0.0851279378069584,0.0
-0.02075153382855681,0.042949171043691496,0.0
-0.15054586349153415,0.1325440194027297,0.0
-0.15197825417731076,0.12486603384425744,0.0
-0.14477458404566407,0.12457257624974116,0.0
-0.06504810017478901,0.1351689082689079,0.0
-0.1590958232931189,0.13136056696579337,0.0
-0.03893313129932594,0.028802709669516674,0.0
-0.15349843879295486,0.1337169981912837,0.0
-0.1446173834416257,0.13603261615142473,0.0
-0.1446173834416257,0.13603261615142473,0.0
-0.08996482353471423,0.13429964582312212,0.0
-0.019336827459563184,0.013795618931161897,0.0
-0.15085936511084805,0.13545742280906045,0.0
0.06825544370566408,0.0474820951362415,0.0
-0.010123936578689305,0.09150978349077629,0.0
0.17647820193554484,0.11573908921823613,0.0
0.08071673209951022,0.07934210916528711,0.0
0.1781541249094527,0.13136056696579554,0.0
0.10527369771605041,0.057009338355175805,0.0
0.0,0.0,0.0
0.10775813395587351,0.0603766742540705,0.0
0.07791964660560378,0.05927548747911191,0.0
0.1208222729081888,0.07226046882054174,0.0
0.08513462875294388,0.10686040474203032,0.0
0.07848754918190753,0.10745243367536958,0.0
0.17996512755001975,0.1348797765832409,0.0
-0.005579938923896022,0.05827918984242988,0.0
-0.0041854558831940225,0.03629867464463844,0.0
0.16793063865883437,0.13136056696579557,0.0
0.14376409536805698,0.13254401940273167,0.0
0.07166582910069272,0.03826216264082135,0.0
0.08303727407283541,0.0441260785662747,0.0
-0.007576281349683066,0.06216865574769011,0.0
0.15236571026784046,0.10536578001802885,0.0
-0.014846722331800156,0.05827918984242979,0.0
0.08303727407283541,0.0441260785662747,0.0
0.01229299565613808,0.12457257624974091,0.0
0.18080207466110085,0.13283823512413884,0.0
0.10963116166436929,0.06493304319884957,0.0
-0.025970562938008465,0.13313180064266888,0.0
-0.00763927061891913,0.13283823512413603,0.0
0.14588102997741714,0.1163069050020784,0.0
0.07167915682105629,0.0422619399666207,0.0
0.10457966207484053,0.05964480873122973,0.0
0.07166582910069272,0.03826216264082134,0.0
0.15548747322197512,0.12309479469502325,0.0
0.007365796963225001,0.11512609365837752,0.0
0.013100637416093878,0.037293343044771034,0.0
0.12723261066808672,0.07065561857869895,0.0
0.1136257362872845,0.08056282868331256,0.0
0.13219412059486343,0.1163069050020782,0.0
-0.03310689811905347,0.13046593294489592,0.0
0.16870908325303524,0.13459002377472407,0.0
0.1706889112862304,0.12249869049102001,0.0
0.09790015128873117,0.07642861001556346,0.0
-0.01103816795446435,0.09948162286613259,0.0
0.16258982613831563,0.1127273703267713,0.0
0.1688231960830181,0.11885930051133203,0.0
0.14661389189898957,0.11747584799135094,0.0
-0.0003289243056737827,0.0882245048814742,0.0
0.11926044614431015,0.12457257624974268,0.0
0.07156143708090622,0.055447141395211445,0.0
-0.0035416053022322425,0.10043362180949819,0.0
